-9.174,11.359,2.890,10.223,9.972,3.528,2.677,-2.223,5.491,-1.250,3.743,2.578,-22.263,0.027,0.090,-0.160,0.326,-0.337,1.324,1.367,1.135,0.095,1.139,-1.394,-1.480,-0.218,0.002,-0.063,0.091,0.075,0.045,0.030,-0.156,-0.231,-0.069,-0.135,0.411,0.603,0.077
-10.029,10.132,3.197,12.050,10.456,10.445,6.415,2.602,3.113,4.075,3.553,1.596,-22.506,0.446,-0.143,0.236,-0.586,0.616,0.141,-1.421,-0.553,-0.919,-3.019,-0.445,0.105,0.570,0.114,0.167,-0.069,0.154,-0.340,-0.275,0.078,0.112,0.450,-0.037,-0.765,-0.120,0.026
-9.310,9.329,2.217,8.163,7.951,7.181,3.029,0.311,7.015,3.023,4.094,-0.238,-21.284,0.051,-0.254,-0.162,-0.124,-0.078,-0.945,0.296,-0.527,-0.077,-1.738,-1.300,-0.533,0.343,-0.090,0.196,0.033,0.719,-0.057,0.315,0.583,-0.036,0.185,0.744,-0.547,0.072,-0.228
-9.209,9.702,3.636,8.416,11.819,9.511,4.221,0.808,6.161,-0.663,-1.819,0.992,-20.316,0.091,-0.057,-0.029,0.815,-0.544,-0.339,-0.126,-0.687,0.455,0.465,-0.893,-0.143,0.002,-0.032,-0.576,0.071,-0.111,-0.151,0.419,0.126,-0.004,0.162,1.698,0.189,-0.018,0.795
-9.352,8.528,2.997,12.321,6.933,3.936,6.588,0.092,1.791,2.266,0.348,0.767,-21.690,-0.313,0.243,0.264,2.061,0.136,1.637,0.941,-1.286,-0.733,1.050,-0.534,0.571,-0.530,0.447,-1.021,0.293,-1.402,-0.179,0.103,-1.027,0.258,-0.061,1.315,0.177,0.022,2.392
-9.554,10.247,2.660,14.046,8.245,10.375,4.005,-0.726,7.999,6.779,0.960,0.378,-22.295,0.469,-3.273,0.379,-2.231,-0.246,0.946,-1.116,-0.192,0.220,4.079,0.115,-0.537,4.982,0.954,-1.382,0.216,-2.571,-0.833,-1.238,-1.716,1.002,-0.741,0.226,-0.417,0.141,3.259
-10.702,10.272,4.026,15.654,10.421,14.935,7.844,-5.351,2.430,4.551,0.037,2.924,-22.946,2.098,-3.750,1.101,-5.610,-1.122,-1.073,-4.343,0.517,-0.266,3.031,-0.922,-0.227,9.814,1.151,-0.946,-0.091,-2.479,-1.161,-1.935,-1.651,1.621,-0.869,-0.616,-0.703,0.287,2.464
3.639,-8.813,4.179,-15.893,-7.443,-7.717,-16.319,13.188,-8.698,6.316,-11.325,6.048,15.035,2.708,-0.513,-0.761,-2.666,-0.467,-1.317,-0.839,3.410,-2.783,-2.100,-2.366,1.786,2.480,-0.989,1.121,-0.747,2.234,1.980,2.602,1.849,-1.452,0.954,-0.342,0.489,-0.595,-2.976
3.629,-7.280,2.849,-15.336,-0.188,-1.735,-9.198,14.395,-5.876,9.218,-7.841,4.807,15.736,1.021,-1.445,-2.150,-1.801,1.943,2.124,0.967,1.305,-1.278,-1.185,-2.198,-0.055,0.661,-0.994,0.618,-0.572,1.924,1.441,2.339,0.581,-2.105,1.005,0.128,0.697,-0.885,-1.969
5.265,-7.124,3.446,-13.321,7.112,2.718,-7.651,12.935,-3.540,9.239,-10.614,4.359,16.564,0.122,-0.467,-2.189,0.192,2.976,4.283,0.276,-1.986,0.312,-0.662,-0.542,-1.356,0.270,-0.591,0.254,-0.310,1.148,0.168,1.091,-0.872,-1.506,0.890,0.653,0.940,-0.732,-0.654
3.745,-9.401,-3.059,-16.795,3.459,4.793,-11.630,7.680,-7.980,4.126,-14.583,1.778,16.162,0.170,-0.571,-2.464,0.843,1.732,3.914,-2.492,-2.814,0.252,-0.373,-0.027,-1.597,-0.024,-0.070,0.554,0.281,1.030,-0.726,0.019,-0.977,-0.477,0.633,0.677,1.032,0.104,-0.369
4.189,-10.085,-3.811,-14.203,5.611,10.435,-13.722,6.615,-6.085,5.549,-10.665,0.783,16.173,0.177,0.321,-2.153,1.750,0.477,3.241,-3.470,-2.059,0.900,0.758,1.251,-1.102,-0.450,0.127,0.284,0.524,0.457,-1.383,-0.664,-0.125,0.267,0.091,0.378,0.377,0.400,-0.368
5.019,-8.652,-5.843,-10.678,9.223,13.976,-18.624,3.484,-3.342,9.198,-7.953,-1.389,15.810,0.644,0.934,-0.763,2.572,-0.439,2.740,-2.044,-1.045,1.592,1.491,2.065,0.340,-0.825,0.151,0.015,0.717,0.171,-1.500,-0.755,1.190,0.326,-0.246,-0.135,-0.247,0.139,-0.315
5.513,-5.895,-5.925,-7.629,6.617,14.333,-21.507,4.739,-1.357,10.494,-7.673,0.434,14.492,0.519,0.199,-0.421,1.611,-2.855,1.550,-0.570,-1.538,0.097,0.297,0.296,-0.323,-1.167,0.083,-0.383,0.393,-0.037,-1.410,-1.197,1.500,-0.091,-0.645,-0.741,-0.763,-0.348,-0.253
6.302,-6.827,-5.818,-7.221,0.763,16.544,-17.957,3.393,-2.383,9.109,-5.753,3.654,12.878,0.752,-0.437,0.253,1.770,-4.102,0.984,2.008,-1.444,-0.576,-0.819,-0.786,-1.293,-1.242,-0.094,-0.063,0.259,0.170,-0.827,-1.561,1.168,-0.117,-0.715,-0.965,-0.861,-0.512,-0.336
6.641,-1.241,-0.420,5.342,-12.697,5.969,-6.360,-0.970,-8.569,-0.147,-13.048,-2.438,3.138,-0.954,3.236,1.579,1.770,-3.675,-4.016,3.146,-0.493,-0.856,-3.574,-3.105,-0.625,-2.936,-0.010,-0.387,0.505,-1.269,1.547,0.831,-0.531,0.887,0.956,0.474,0.623,0.313,0.847
4.947,1.765,-1.305,5.519,-18.205,3.642,-2.216,-2.472,-8.530,-6.359,-18.958,-6.322,1.416,-0.220,3.163,3.312,1.581,-1.203,-1.376,3.214,1.390,0.831,-1.573,-1.711,-1.050,-1.939,0.192,-1.767,0.210,-1.982,2.572,1.194,-1.273,1.167,0.881,1.016,1.522,0.628,1.824
4.779,1.788,-1.037,4.113,-21.948,-2.058,-1.552,-4.430,-7.285,-6.539,-22.090,-8.361,-0.477,0.016,-0.790,2.211,-2.197,2.982,-0.423,-0.056,2.352,2.571,-0.827,1.456,0.597,1.442,0.057,-2.277,-0.373,-1.988,2.663,0.994,-1.232,0.990,0.200,0.882,1.639,0.839,2.184
4.738,-12.541,5.274,-11.696,0.884,1.969,-6.311,12.102,-4.355,-4.765,-9.388,0.444,16.035,-0.986,-4.024,-1.196,-3.577,3.642,-0.635,1.284,0.441,-1.168,-0.097,1.044,0.785,3.966,0.082,0.941,-0.714,1.642,-1.599,-0.249,1.157,-1.964,-0.137,-0.399,-0.283,-0.960,-1.192
1.870,-13.072,1.405,-11.593,-0.016,-1.806,-2.683,6.965,-8.295,-5.721,-12.079,-2.644,16.414,-0.243,-1.330,-0.864,0.294,1.072,-0.847,3.265,-1.636,-0.447,0.069,1.405,-0.958,1.233,0.438,1.213,-0.095,1.743,-1.356,0.163,0.623,-1.379,0.683,-0.535,0.206,-0.591,-1.418
3.946,-12.100,3.435,-7.558,3.362,1.764,2.876,6.479,-4.162,-2.848,-7.597,-1.434,17.190,0.180,-0.700,-0.897,0.967,0.551,-0.420,2.418,-3.343,1.115,-1.761,2.508,-1.081,-0.012,0.348,0.866,0.013,0.946,-0.783,0.283,-0.285,-0.427,0.626,-0.679,0.163,0.018,-1.003
4.898,-13.602,3.164,-7.468,4.842,0.744,4.654,2.199,-0.654,-7.080,-1.626,-2.885,16.617,0.805,-0.308,-0.292,1.337,0.762,0.793,1.823,-1.911,1.969,-1.958,2.859,-0.116,-0.124,0.111,0.501,-0.175,0.117,-0.239,0.374,-0.820,0.506,0.114,-0.317,-0.497,0.671,-0.343
4.124,-15.777,-0.089,-8.923,1.210,-1.405,2.110,-2.231,-2.602,-12.889,-2.075,-4.839,15.875,0.229,-0.206,-1.415,0.630,-0.117,-0.039,0.577,-1.557,0.755,-2.477,1.130,0.452,-0.371,-0.096,0.396,-0.312,-0.316,-0.277,0.241,-0.962,0.729,-0.539,0.289,-1.071,0.813,-0.121
5.806,-12.776,1.708,-4.226,4.870,3.742,6.817,1.767,0.769,-10.490,-0.542,-1.522,16.449,0.286,0.931,-1.478,1.049,0.212,0.834,0.086,0.003,0.301,-1.159,-0.388,1.629,-0.304,-0.187,0.299,-0.230,-0.654,-0.303,0.174,-0.949,0.252,-0.705,0.560,-1.066,0.587,-0.121
4.638,-13.545,-2.915,-6.029,2.760,0.073,4.679,-1.089,-1.100,-13.528,-2.490,0.145,15.421,-0.040,0.661,-1.864,-0.467,-0.561,0.765,-1.524,-0.654,-0.746,-0.716,-1.223,2.110,-0.527,-0.094,0.218,0.095,-0.776,-0.279,0.336,-0.734,-0.069,-0.636,0.757,-0.489,0.138,-0.106
6.072,-10.064,-2.815,-3.670,5.127,4.174,3.798,1.645,0.100,-12.553,-3.361,2.768,15.325,0.003,0.755,-1.218,-1.385,-0.530,1.262,-1.871,-1.103,-0.808,-0.040,-1.293,1.989,-0.654,-0.004,0.223,0.414,-0.680,-0.273,0.254,-0.091,-0.292,-0.516,0.728,0.169,-0.333,-0.097
3.791,-13.830,-7.145,-11.538,-1.726,2.205,-4.001,-5.438,-5.995,-15.439,-6.782,3.564,13.804,-0.097,0.972,-1.070,-2.032,-1.143,1.428,-2.116,-1.351,-1.870,0.749,-0.864,0.963,-0.725,0.178,0.426,0.678,0.354,0.056,-0.019,0.562,0.001,0.094,0.874,0.436,-0.553,0.004
6.243,-8.859,-2.267,-8.397,4.464,8.984,1.802,-1.576,-0.822,-9.733,-4.862,6.714,13.988,0.294,1.890,0.197,-1.571,-0.862,1.770,-0.073,-1.107,-1.717,1.750,0.275,0.538,-0.688,0.025,0.145,0.384,0.881,0.201,-0.908,0.500,-0.107,0.283,0.442,0.338,-0.795,0.064
4.068,-9.289,-8.539,-13.823,-2.621,4.807,-4.905,-6.234,-9.987,-11.193,-6.060,2.985,12.466,0.706,2.224,0.820,1.394,-0.116,0.418,0.386,-0.646,0.179,2.756,0.173,0.070,-0.491,-0.645,0.600,0.071,1.460,0.892,-1.368,0.652,-0.258,0.663,-0.294,0.157,-0.604,-0.028
7.403,-2.888,-1.132,-10.381,1.266,11.725,3.883,-3.494,-6.489,-5.924,-2.347,5.750,12.554,-0.273,0.854,-0.243,1.307,-0.036,-2.771,-0.623,-1.989,-0.417,1.168,-0.120,-1.541,-0.450,-1.808,0.840,-0.834,1.271,1.198,-1.387,0.448,-0.182,0.786,-0.707,0.114,-0.470,-0.154
6.742,-5.697,-3.611,-3.577,-0.708,2.922,-3.110,-7.706,-2.268,-3.562,-7.174,4.397,12.066,-3.040,4.491,-0.493,3.829,2.906,-3.141,1.417,-2.198,0.795,-0.429,0.116,-1.020,-0.982,-2.256,1.377,-0.773,0.734,1.022,-0.207,0.973,0.545,0.522,-0.415,0.551,0.151,-0.139
-18.994,11.579,-15.219,3.841,13.557,-2.194,7.979,-6.752,4.843,-2.432,0.527,0.801,8.598,-6.168,5.751,0.108,3.492,0.996,0.350,2.783,2.778,1.827,3.079,2.306,2.608,-0.568,1.805,-1.283,1.398,-0.497,-0.835,0.753,-0.697,0.592,-0.673,0.168,-0.152,0.218,0.371
-18.370,20.619,-6.523,10.695,10.013,0.504,12.369,-1.205,0.048,0.612,2.272,6.594,9.695,-2.607,1.364,1.488,1.347,0.278,0.810,1.234,2.729,0.120,2.053,1.462,1.418,0.071,1.914,-2.040,0.358,-0.778,-0.351,-0.275,-1.272,-0.580,-0.512,-0.317,-0.597,-1.009,0.296
-22.716,19.515,-6.446,6.941,8.744,-3.968,8.135,-3.085,-0.593,1.162,3.389,8.850,8.182,-0.185,1.386,2.176,2.373,0.889,-0.177,-0.389,1.210,-0.705,0.304,0.598,-0.543,0.204,1.344,-1.565,-0.360,-0.880,0.029,-0.481,-0.597,-0.757,-0.030,-0.344,-0.580,-1.223,0.234
-20.375,17.763,-5.544,8.811,14.679,1.867,11.320,-1.770,-2.554,-3.976,1.680,4.674,8.431,-0.696,-0.959,-0.752,0.605,1.468,-1.419,-0.661,-0.413,0.329,1.166,0.302,-2.781,0.287,0.309,-0.615,-0.528,-0.922,-0.173,-0.641,-0.049,-0.514,0.332,0.118,-0.496,-0.204,0.067
-18.919,19.938,-4.828,16.650,15.666,-3.763,6.559,-0.422,2.620,1.381,3.814,-0.956,10.250,-0.403,-0.914,-0.573,-0.539,0.547,-0.939,0.745,0.565,1.575,1.803,-0.015,-1.406,0.492,-0.112,-0.388,-0.086,-1.165,-0.259,-0.300,-0.034,0.084,0.243,0.080,-0.636,0.819,-0.077
-23.748,15.615,-11.092,8.862,13.890,-6.695,9.851,-4.599,0.087,6.331,3.571,-2.406,10.099,-0.955,-0.559,0.223,-1.805,-0.417,-2.014,0.424,0.483,0.641,1.892,-0.712,0.829,0.263,0.271,0.096,0.788,-0.281,0.237,0.132,-0.683,0.360,-0.062,-0.176,-0.416,0.847,-0.296
-23.046,16.020,-6.537,4.219,11.873,-4.382,12.595,1.154,5.959,5.022,2.367,5.360,9.807,-0.614,-0.752,1.259,-2.246,0.536,-1.381,-1.102,1.180,0.354,0.342,-2.074,1.747,-0.168,0.785,-0.036,0.428,0.380,1.118,0.613,-1.167,-0.384,-0.361,0.011,0.156,-0.158,-0.837
-23.085,16.926,-3.573,6.002,14.492,-7.895,10.420,-0.146,-1.017,3.663,-1.158,5.662,9.969,0.762,-0.560,2.274,0.051,2.659,-0.537,-3.150,1.079,0.628,1.017,-0.747,-0.123,-0.864,1.197,-0.283,-0.139,0.696,1.051,1.531,-0.591,-0.940,-0.097,0.532,0.666,-0.770,-1.772
-22.319,15.524,-2.293,6.852,18.042,-10.070,0.763,3.251,4.942,4.422,-4.193,3.743,9.476,2.663,-1.094,0.540,0.431,4.601,1.388,-3.305,-1.652,-0.226,2.293,0.782,-1.721,-3.132,1.067,-0.270,-0.139,0.648,-0.567,1.482,0.713,-0.994,-0.207,0.471,0.582,-0.490,-2.349
-11.122,12.482,-4.701,5.476,30.076,1.880,1.271,-7.052,2.456,12.461,4.139,0.692,-3.839,3.407,-1.477,1.757,0.848,-2.375,3.632,1.600,-1.849,-0.588,1.416,-0.131,-0.121,-8.785,0.058,-0.114,0.143,0.159,-3.258,-0.308,0.961,1.011,0.207,-1.599,-0.314,0.279,0.372
-11.730,9.426,-2.942,8.382,22.498,7.403,3.023,-9.001,2.452,17.520,0.619,0.761,-18.949,2.509,-0.474,2.296,1.709,-5.343,2.101,0.161,-0.666,-0.307,-1.400,0.132,0.663,-7.284,0.078,-0.273,-0.599,-0.621,-2.741,-1.357,0.368,1.522,0.125,-1.902,-0.067,-0.438,3.092
-9.570,9.954,7.041,10.803,6.971,1.120,7.261,-1.622,2.641,8.599,-3.598,1.651,-22.003,3.395,-2.328,0.051,0.544,-7.613,0.927,0.707,2.336,1.185,-3.216,-0.259,-1.302,-1.190,0.123,-0.153,-1.346,-1.113,-0.986,-1.353,0.040,0.976,0.222,-0.709,0.314,-0.945,3.702
-8.530,11.956,3.760,13.681,8.937,4.348,-2.175,-6.297,2.108,6.650,7.642,0.623,-21.397,3.788,-2.746,-2.258,-2.613,-8.279,-1.179,0.857,2.718,0.183,-3.618,0.917,-2.886,4.549,0.271,0.264,-0.903,-0.928,0.032,-1.351,0.048,-0.368,-0.737,0.629,0.195,-0.437,2.471
4.252,-0.421,-7.798,5.546,-1.210,8.040,7.403,3.272,8.553,1.814,-0.667,-5.750,-8.565,3.382,-1.108,-2.694,-2.554,-5.836,-1.494,1.454,1.341,0.277,-1.019,1.049,-3.073,3.807,-0.263,0.983,0.282,0.183,0.768,-1.122,-0.998,-2.006,-1.873,1.589,0.132,0.580,0.268
0.301,0.883,-6.812,-2.054,-14.808,-1.951,7.237,2.143,0.412,2.824,3.738,-9.970,-2.921,3.870,0.238,-0.846,-1.382,-6.074,-3.443,0.027,-2.010,-3.536,0.644,0.455,-0.636,2.572,-0.652,0.481,0.703,1.036,1.251,-0.223,-1.763,-2.129,-1.738,1.360,-0.658,0.749,-0.808
8.849,1.508,-5.520,5.452,-24.564,-7.064,-6.703,-14.749,-15.983,12.169,0.463,-7.769,-0.984,-1.094,-4.632,0.372,-2.680,-0.938,-0.786,-6.035,-0.196,-3.048,-0.971,-4.133,-1.877,4.838,-1.400,-0.855,1.674,-1.654,1.722,1.392,1.438,3.249,1.655,-1.149,-1.200,-0.423,0.544
-0.625,-8.101,14.502,-6.546,-17.185,-1.957,-5.181,9.250,-16.793,3.247,-10.727,-10.527,9.121,-1.513,0.907,7.104,-4.384,1.730,3.705,3.913,3.663,0.091,1.506,-2.402,0.624,1.706,0.649,1.698,-1.001,0.311,-0.109,-0.049,0.397,-2.359,0.522,0.862,0.989,0.632,-1.148
-3.086,-4.550,17.109,-15.665,-16.321,2.109,-2.834,1.603,-18.493,6.488,-17.201,-15.007,8.439,-1.190,2.540,3.808,-3.408,0.803,3.044,3.180,-0.393,0.583,1.718,-1.480,0.155,-0.031,0.586,0.638,-1.932,0.883,-0.416,-1.095,-1.045,-2.014,0.562,0.253,0.954,0.314,-0.784
-1.910,0.625,21.157,-14.306,-10.078,7.325,1.764,3.912,-10.312,11.330,-14.131,-9.738,9.133,-0.709,2.134,0.869,-3.025,1.086,0.376,-0.292,-2.617,2.009,0.693,-1.131,0.394,-0.268,0.405,-0.377,-1.737,0.929,-0.436,-1.568,-1.648,-0.986,-0.056,-0.244,0.789,-0.085,-0.378
-3.791,0.159,18.007,-18.619,-12.897,3.001,-4.057,-0.478,-9.957,5.986,-16.117,-10.597,8.126,-0.255,0.762,0.128,-1.392,0.194,-1.537,-1.771,-1.435,1.188,0.230,0.079,0.674,-0.205,0.497,-0.836,-0.716,1.104,-0.232,-1.146,-1.000,0.461,-0.686,0.055,0.997,-0.136,-0.005
-3.820,0.214,18.400,-20.193,-13.468,-0.524,-6.027,-2.795,-11.017,6.962,-16.926,-10.763,7.935,0.046,-0.089,0.259,-0.747,-0.143,-1.844,-1.853,-0.747,-0.490,1.032,0.761,-0.060,-0.098,0.599,-0.630,-0.191,1.417,-0.099,-0.384,-0.115,1.381,-1.047,0.067,1.288,-0.132,-0.199
-3.407,-0.533,19.131,-19.682,-13.659,-1.648,-7.793,-2.221,-12.201,9.820,-15.406,-11.123,8.012,0.917,-0.527,0.532,0.971,0.260,-1.578,-1.040,0.978,-1.596,1.823,2.560,-0.296,-0.143,0.729,0.254,-0.619,1.609,0.154,-0.014,0.528,1.224,-0.473,-0.971,1.054,0.068,-0.885
-1.871,0.526,21.889,-17.507,-10.415,0.431,-5.636,1.049,-11.638,14.570,-10.680,-9.775,8.702,1.700,-0.373,-0.286,2.876,0.555,-1.524,-1.231,3.083,-1.835,0.229,4.070,0.219,-1.296,0.628,1.239,-1.100,1.754,0.286,-0.224,0.742,0.247,0.696,-2.045,0.435,0.267,-1.607
-0.181,-2.633,18.924,-15.107,-13.125,-5.368,-9.453,2.492,-17.626,11.297,-6.442,-12.574,7.028,2.562,2.174,-2.695,4.844,0.616,-1.768,0.558,2.767,-0.505,-4.224,3.697,0.873,-4.029,0.151,1.886,-0.916,1.246,0.389,-0.183,0.471,-1.260,1.842,-2.039,-0.760,0.334,-1.749
6.937,10.900,8.064,-0.166,-10.309,-7.130,-2.146,7.008,-11.806,-7.699,-1.730,-7.175,-8.759,1.338,6.341,-2.377,5.598,1.929,-1.819,0.169,-3.577,5.473,-5.171,-0.388,1.140,-6.440,-1.779,-1.318,0.232,-2.243,0.543,0.406,0.329,-1.586,0.375,2.495,-0.695,0.387,2.872
6.397,17.529,9.173,5.446,-6.270,-13.041,-3.994,-3.231,-2.331,-6.793,-1.194,-9.029,-14.353,-2.525,1.415,-3.336,-0.112,3.370,-0.145,2.229,-3.938,4.625,0.965,0.399,1.617,0.766,-1.495,-3.018,0.884,-3.122,-0.342,0.497,0.312,0.047,-1.698,2.976,-0.133,0.278,4.261
-1.143,-3.912,14.495,-12.997,-10.735,-13.995,-1.435,-3.449,-13.050,5.238,-1.613,-5.334,12.773,2.052,-1.501,4.238,-0.820,-4.992,-0.534,-2.092,0.397,-3.289,0.690,-2.023,-2.033,-0.187,0.845,2.216,-0.034,2.037,0.446,0.761,0.052,-0.234,1.201,-0.813,-0.257,-0.603,-3.449
-0.799,-2.398,15.326,-12.880,-14.682,-11.065,-2.080,-1.783,-12.023,12.124,-0.017,-4.981,11.764,1.606,-0.521,2.594,0.341,-2.028,2.377,0.400,1.025,-0.604,2.094,-0.296,-2.071,-1.892,-0.165,2.169,-1.198,2.282,2.175,0.789,0.293,-0.994,1.895,-0.746,0.057,0.114,-3.220
-0.375,-1.901,14.839,-13.404,-16.099,-10.491,-3.793,-4.124,-17.220,12.610,-5.087,-8.432,9.788,0.729,3.017,0.187,2.966,0.904,1.422,2.656,-1.347,0.854,0.287,0.310,-0.534,-4.814,-1.080,1.205,-1.929,1.932,3.090,0.840,0.510,-0.446,2.373,-0.524,0.839,1.218,-2.294
-4.171,9.611,7.887,9.212,4.696,-1.354,-5.695,-14.187,0.770,13.859,-1.088,-7.207,-17.999,-2.998,1.411,-4.205,5.564,5.876,3.882,0.263,1.679,5.437,-1.352,0.721,3.190,-6.800,0.023,-2.419,0.275,-2.606,-1.403,-0.243,0.868,0.604,-1.055,-0.296,-0.950,0.014,4.608
-8.330,6.480,2.966,10.056,11.124,6.024,3.444,0.971,9.362,8.536,5.998,6.731,-22.171,-2.148,-4.190,-3.051,0.261,4.162,3.902,2.030,0.393,3.122,-1.052,-1.292,2.134,3.143,0.828,-1.644,1.283,-3.423,-2.670,-1.251,0.476,-0.352,-2.122,0.057,-1.495,-1.522,5.392
-6.780,-7.422,6.865,-6.196,0.403,2.254,10.427,-7.447,2.676,7.403,-8.337,-2.246,13.031,0.548,0.257,2.214,-5.809,-2.920,-0.370,-0.517,0.975,-0.484,-0.698,-0.817,-1.222,6.055,0.082,1.644,0.752,1.199,0.172,0.275,-0.779,-0.001,-0.970,-0.219,1.868,0.211,-3.340
-5.747,3.122,6.260,-8.312,0.516,3.019,7.017,0.001,4.963,5.796,-7.452,-6.784,11.276,-0.348,2.758,3.603,-1.593,-2.401,-0.036,0.171,2.107,-1.643,-0.782,3.224,-0.120,-1.237,0.366,0.063,-0.372,1.874,0.556,0.638,-0.234,-0.279,-1.447,-0.720,1.303,0.684,-2.815
-6.265,3.668,11.101,-10.746,-0.938,5.455,8.175,-3.116,3.335,1.398,-2.890,-1.512,7.770,0.392,0.411,2.210,-0.612,-0.230,1.762,0.501,-1.467,-4.800,-2.480,2.922,-0.075,-1.649,0.961,-0.979,-1.584,1.985,0.361,0.341,-0.352,-0.053,-1.178,-0.509,-0.259,-0.023,-0.750
-10.114,-3.511,17.788,-9.390,-0.001,5.233,13.485,-4.357,-4.545,4.398,4.423,-0.835,5.822,2.528,-2.158,-0.731,0.878,-1.471,1.218,-0.771,-0.951,-6.312,-3.029,0.926,-0.196,-0.074,1.117,-1.305,-2.374,1.009,-0.148,-0.068,-0.919,0.703,0.141,-0.596,-1.439,-0.289,1.070
5.699,-6.586,1.275,1.430,-5.313,8.184,4.697,5.900,-10.820,-3.746,-3.287,-5.558,13.780,0.869,-3.466,-3.455,0.353,-0.917,-0.918,-1.529,3.976,1.395,-3.454,-0.041,0.214,1.956,-1.082,-0.016,1.311,-0.986,1.719,-0.521,1.132,-0.955,1.564,0.311,0.696,0.611,-0.291
3.102,-13.611,-3.752,-5.925,-9.905,6.861,-0.370,5.249,-13.998,-15.596,-3.901,-5.625,14.832,-0.206,-2.807,-0.281,-0.600,2.785,-0.672,1.053,0.766,2.161,-2.640,1.429,0.606,1.342,-0.498,0.398,1.673,-0.370,2.097,-0.530,1.506,-1.669,0.886,1.379,0.336,0.573,-0.517
2.699,-14.979,-2.208,-6.461,-3.652,5.363,3.434,4.646,-10.918,-17.019,-0.137,-4.574,15.395,0.344,-2.093,0.461,-0.893,4.388,-1.486,1.692,-1.037,2.043,-1.215,0.789,0.979,0.811,0.239,0.631,0.772,0.206,1.055,-0.366,0.762,-1.507,0.162,1.601,-0.723,0.447,-0.468
5.551,-14.647,2.412,-3.995,6.031,4.910,8.297,4.446,-5.789,-13.061,1.134,-3.185,16.939,1.248,-1.171,1.011,0.483,5.367,-2.218,2.646,-2.065,2.788,1.833,-0.761,1.530,0.415,0.244,0.475,-0.410,0.539,-0.591,-0.204,-0.390,-0.618,-0.333,1.254,-1.169,0.289,-0.398
6.192,-16.535,0.499,-4.003,8.659,1.730,8.822,1.117,-4.709,-11.089,-1.862,-1.884,16.779,1.338,-1.127,-0.241,0.840,3.066,-1.976,1.483,-2.144,1.892,2.316,-2.560,1.986,0.079,0.012,0.477,-0.647,0.790,-1.330,0.447,-0.985,0.348,-0.569,0.740,-0.592,0.071,-0.271
7.593,-18.688,-0.051,-4.741,10.776,-2.411,10.167,-3.311,-3.161,-9.397,-6.846,0.680,16.213,0.516,-0.917,-1.981,1.227,0.493,-1.447,-0.792,-1.768,0.574,1.866,-2.741,1.547,-0.280,-0.214,0.392,-0.651,0.589,-1.501,0.778,-1.320,1.069,-0.882,0.114,0.239,-0.189,-0.195
8.369,-18.593,-2.180,-1.886,9.305,-0.858,9.916,-2.195,-2.773,-7.269,-8.948,3.423,16.154,0.770,0.164,-1.276,2.684,0.174,0.361,-1.512,0.553,0.306,2.468,-1.182,1.326,-0.200,-0.146,0.351,-0.220,0.324,-0.865,0.586,-0.903,1.299,-0.704,-0.110,0.804,-0.310,-0.148
7.044,-18.205,-6.155,1.080,8.173,-1.030,3.792,-2.739,-3.887,-5.640,-9.026,1.895,15.851,0.464,0.144,-1.727,2.507,-0.690,0.506,-2.455,1.930,-0.831,2.327,-0.253,0.916,-0.418,0.034,0.214,0.159,-0.192,-0.265,0.124,-0.112,1.068,-0.259,-0.397,0.675,-0.119,-0.097
10.315,-15.959,-2.828,6.509,10.831,2.846,4.448,3.597,-2.814,-0.626,-6.682,4.140,15.962,0.634,0.096,-1.470,1.818,-0.668,-0.025,-2.200,2.501,-0.925,1.534,0.216,0.750,-0.592,-0.057,0.003,0.010,-0.763,-0.187,-0.479,0.201,0.316,0.111,-0.908,0.236,0.011,-0.095
8.939,-19.287,-8.362,3.599,6.561,-1.733,0.628,3.442,-7.294,-1.082,-9.245,4.899,14.217,0.755,0.186,-1.091,0.701,-0.410,-0.634,-1.011,2.596,-0.105,0.348,-0.064,1.240,-0.571,0.058,0.215,0.211,-0.565,0.078,-0.402,0.444,0.026,0.607,-0.952,0.092,0.139,-0.019
