-9.489,7.156,2.661,16.495,13.260,7.753,12.395,9.510,8.088,1.063,-2.649,-8.833,-21.961,0.414,0.537,0.660,0.132,-1.081,-0.933,-2.057,-2.393,-1.519,0.401,0.678,3.550,0.118,0.024,-0.177,-0.147,-0.334,-0.231,-0.040,0.356,0.057,0.259,0.495,0.107,-0.281,0.007
-8.648,8.728,3.611,13.828,8.851,9.429,9.116,6.567,5.187,2.384,0.898,0.016,-21.196,0.453,0.155,0.244,-0.706,-1.787,-1.777,-2.174,-2.107,-0.390,1.781,0.498,3.393,0.142,-0.041,-0.196,-0.155,-0.372,0.083,0.232,0.758,0.066,0.207,0.259,0.244,-0.788,-0.033
-7.840,9.054,5.484,18.488,10.061,2.252,3.750,-0.984,1.942,2.408,-1.030,4.493,-21.756,0.516,-0.156,0.134,-1.121,-1.883,-0.712,-0.217,-2.250,-0.788,2.184,1.305,2.226,0.142,-0.119,-0.100,-0.069,-0.334,0.526,0.681,0.838,0.455,0.181,-0.199,0.233,-1.123,-0.042
-8.048,6.982,2.470,11.970,5.923,1.621,5.849,4.223,9.210,9.296,-0.970,1.467,-21.353,0.158,-0.096,0.148,-1.101,-0.266,0.116,0.813,-2.137,-0.850,0.802,1.587,0.272,-0.060,-0.192,0.012,0.029,0.072,0.617,0.680,0.261,0.590,0.060,-0.686,0.227,-0.655,-0.053
-7.207,7.248,3.903,11.822,5.307,8.095,12.946,-0.567,2.134,8.529,4.811,1.573,-21.174,-0.034,0.163,0.362,-1.340,0.789,1.527,0.640,-0.105,-0.387,-0.106,1.296,-0.507,0.010,-0.169,0.024,-0.197,0.222,0.232,-0.018,-0.351,0.892,0.432,-0.495,-0.096,-0.181,0.001
-8.175,9.150,5.140,11.657,9.898,7.086,8.582,-4.328,0.845,3.334,5.913,2.837,-21.788,-0.234,0.056,0.275,-0.237,-0.037,0.505,-1.299,-0.229,-0.293,-0.505,1.635,1.482,-0.058,0.070,-0.121,-0.463,0.197,-0.537,-0.455,-0.187,0.869,0.538,-0.028,-0.166,0.053,0.138
-7.947,8.783,5.959,11.943,12.020,7.153,5.582,2.768,4.192,4.859,2.010,1.274,-21.490,-0.130,-0.114,-0.915,-0.441,-0.840,-0.997,-0.916,1.255,1.092,0.365,0.799,0.717,0.146,0.203,-0.169,-0.481,0.062,-0.612,-0.588,0.448,0.379,0.397,0.032,0.016,0.059,0.176
-8.849,6.493,2.815,10.724,2.381,4.618,3.039,1.411,6.717,8.605,8.606,9.028,-21.486,0.554,-0.565,-1.527,-0.563,-2.136,-0.898,0.654,1.526,1.099,0.426,1.006,-0.077,0.562,0.322,-0.122,-0.270,-0.146,0.168,-0.083,0.885,0.038,-0.123,-0.404,-0.300,-0.391,0.201
-7.522,8.008,0.490,10.082,4.866,4.344,11.137,2.839,4.657,7.717,7.463,2.062,-20.592,0.587,-0.371,-1.142,-0.869,-1.223,-0.711,1.902,0.911,0.901,-0.409,1.689,0.568,0.578,-0.248,0.121,-0.070,0.085,0.406,0.386,0.139,-0.643,-0.757,-0.583,-0.502,-0.131,0.409
-5.616,6.715,0.240,9.770,2.792,4.001,9.074,3.267,6.108,4.036,8.216,2.059,-19.429,1.018,-0.424,-0.962,-0.753,0.993,-0.052,1.719,0.134,-0.813,-2.136,-0.311,-0.400,0.731,-1.150,0.426,-0.008,0.566,0.471,0.519,-0.572,-0.756,-0.890,-0.258,-0.850,-0.135,0.700
-6.629,6.818,1.536,8.075,5.698,3.905,12.073,6.393,9.001,5.096,10.651,7.597,-19.631,-1.604,0.423,-1.548,0.079,-0.375,0.509,-0.754,-1.265,-1.736,-1.269,-1.052,0.222,2.108,-0.972,0.497,0.089,0.905,0.137,0.422,-0.943,-0.574,-0.614,0.274,-0.811,-0.360,0.703
-4.206,4.968,-2.517,7.962,6.932,4.575,11.168,0.306,0.478,-0.767,5.455,4.262,-18.310,-4.101,1.166,-1.364,1.790,-0.204,1.087,-0.881,-1.165,-2.033,-0.433,-1.872,-0.578,3.299,-0.235,0.121,0.316,0.466,0.082,-0.263,-0.511,0.153,0.687,0.733,-0.068,-0.304,0.129
-16.248,10.996,-5.870,11.380,0.922,6.604,6.321,-2.005,-1.208,3.774,3.583,2.072,-10.612,-1.715,1.318,-0.495,2.384,0.058,0.827,-1.515,-1.309,-1.560,0.109,-1.584,-1.145,2.810,1.227,-0.729,0.582,-0.572,0.640,-0.873,0.304,0.531,1.345,0.286,0.396,-0.469,-0.822
-21.309,10.458,-2.874,17.070,4.162,8.085,7.547,1.643,1.049,2.533,2.391,1.934,-7.445,-0.104,-0.268,0.091,0.423,1.186,-1.525,-0.455,0.921,2.536,0.840,-0.388,-1.237,1.025,1.572,-1.048,0.367,-1.538,0.421,-0.983,0.430,0.320,1.292,0.056,0.694,-0.143,-1.205
-6.654,10.664,-0.763,15.444,7.375,6.285,6.309,-0.818,0.916,3.989,4.265,3.035,-11.012,2.530,-2.503,0.636,-2.096,2.131,-2.550,0.555,0.349,2.707,-0.477,0.188,-1.794,-0.867,0.246,-0.770,0.115,-1.332,-0.051,-0.418,0.473,-0.049,0.513,-0.000,0.651,0.488,-0.678
-9.525,3.794,-4.616,8.044,9.635,-2.892,8.899,4.319,12.097,3.323,3.177,-2.405,-12.986,1.634,-2.161,-0.096,-3.659,0.867,-2.138,0.237,-0.394,2.295,0.138,0.710,-0.969,-0.887,-0.372,0.119,0.244,-0.502,-0.855,0.315,0.388,0.046,-1.140,-0.178,0.232,0.891,0.572
-9.489,1.812,-1.821,5.414,8.840,-0.657,8.421,-1.597,6.801,0.991,4.129,-4.730,-12.176,-1.354,-1.586,0.173,-2.233,-0.038,-0.955,0.507,-0.897,1.128,0.459,1.123,1.162,0.377,-0.592,0.630,0.286,0.205,-1.054,0.281,0.314,0.816,-1.649,-0.262,-0.187,0.870,1.456
-11.720,4.080,-2.824,3.791,7.765,0.865,7.674,0.063,9.580,4.724,6.009,0.969,-11.295,-0.020,-0.132,1.541,-2.018,-2.002,-0.745,1.507,1.775,-2.373,-0.520,0.306,1.737,3.262,0.019,0.479,0.605,0.400,-0.632,-0.106,0.196,0.853,-1.462,-0.530,-0.209,-0.122,1.420
-12.329,2.591,-0.794,6.406,8.119,-0.368,9.457,-3.175,7.813,5.583,8.465,7.159,-9.973,0.398,-0.369,1.247,-1.889,-1.703,-1.839,1.489,3.347,-3.203,-1.457,-0.546,1.203,4.337,0.420,0.204,0.417,0.130,-0.225,-0.321,0.015,0.360,-0.827,-0.332,0.169,-0.965,0.575
-8.208,2.745,2.576,-2.544,-0.016,-6.764,15.917,13.983,-0.275,-1.572,2.539,0.337,2.222,0.854,-0.374,2.392,-1.829,-1.462,-2.227,0.726,1.750,-2.852,-1.555,0.500,-1.603,4.233,-0.208,-0.242,-0.223,0.494,0.432,-0.212,-0.330,-0.894,0.523,0.353,0.631,-0.748,-0.789
-9.257,0.635,1.712,-0.866,4.215,-6.036,11.742,8.175,-4.284,-3.147,3.131,1.603,2.753,0.309,-0.444,1.833,-1.679,-1.434,-1.821,0.973,0.916,-2.768,-0.681,1.870,-1.991,2.764,-0.485,-0.408,-0.491,0.692,0.450,0.046,-0.261,-0.817,1.279,0.801,0.534,-0.020,-1.342
-8.986,3.189,7.884,-1.719,2.407,-7.437,10.161,3.138,1.366,1.314,11.176,-4.265,3.510,-1.015,-1.304,0.134,0.346,0.024,-1.814,0.117,-1.477,0.025,0.857,2.255,-0.405,0.104,-0.432,-0.497,-1.049,0.712,0.562,0.438,-0.280,-0.073,1.164,0.449,-0.490,0.868,-1.245
-10.397,0.150,5.719,-2.403,-0.265,-9.138,17.198,6.829,-6.850,0.734,13.496,-0.494,3.201,-1.095,-1.943,-0.079,0.484,-0.197,-1.815,0.486,0.876,1.753,1.343,1.243,0.503,-0.307,-0.034,-0.140,-0.716,0.306,0.438,0.938,-0.692,-0.117,0.929,-0.093,-1.271,0.787,-0.721
-12.711,-3.535,1.242,-0.043,2.347,-14.284,13.776,7.271,1.135,0.772,8.633,-0.641,2.517,-0.605,-2.110,-1.896,0.648,0.731,-0.043,-0.429,1.406,0.707,-0.324,-1.637,1.490,-0.455,0.355,0.480,-0.087,-0.310,-0.173,1.052,-0.590,0.025,-0.045,-0.597,-0.977,0.284,-0.191
-12.871,-5.717,4.638,0.717,3.263,-11.686,12.367,10.488,4.597,3.836,10.619,2.305,1.713,-0.067,-0.740,-0.730,-0.302,0.400,1.982,-2.213,-1.109,1.538,-0.554,-2.537,0.998,-0.560,0.290,0.786,0.190,-0.286,-0.340,0.359,-0.384,-0.627,-0.610,-0.646,-0.283,0.035,-0.091
-10.772,-4.427,-1.053,-0.041,4.296,-6.376,10.432,8.339,-0.823,-1.860,4.431,1.784,1.980,0.247,0.494,0.022,-0.812,-1.137,1.549,-1.481,-0.358,-0.090,-1.180,-0.738,0.769,-0.722,0.041,0.522,0.569,0.019,-0.364,-0.559,0.063,-0.298,-0.256,-0.003,0.295,-0.292,-0.038
-11.700,-3.104,3.218,-3.912,0.762,-3.181,7.803,0.751,1.817,-0.719,2.911,3.283,0.670,-0.071,0.685,-0.087,-0.217,-0.962,-0.817,-0.908,-1.378,-0.900,-1.458,-0.621,1.039,-0.626,-0.032,-0.051,0.114,0.329,0.094,-0.730,0.489,0.596,-0.033,0.381,0.312,-0.239,0.089
-12.065,-2.373,2.063,-1.790,-2.087,-10.791,8.652,10.351,2.075,-2.852,8.798,2.715,-0.570,-0.396,-0.213,0.628,0.700,-0.407,-1.440,-0.765,0.051,0.644,0.114,-1.119,0.011,-0.612,-0.018,-0.334,-0.001,0.206,0.482,0.115,0.208,0.404,0.412,0.821,0.327,0.095,0.201
-12.581,-3.320,2.647,0.507,1.644,-13.564,8.719,2.590,-1.350,-2.958,5.329,7.035,-0.143,0.096,-0.641,-0.463,0.586,0.507,-0.172,-0.126,1.669,1.006,0.704,-0.786,0.180,-0.172,0.114,-0.148,-0.018,-0.024,0.218,0.613,-0.102,0.400,0.330,0.731,0.507,0.251,0.168
-12.309,-5.384,2.373,1.250,1.822,-8.382,6.150,7.673,3.980,-0.171,-2.373,-0.038,-0.676,0.071,-0.511,0.204,-0.185,0.537,1.800,-0.834,0.137,1.020,1.846,0.977,1.674,0.056,0.132,0.162,-0.157,-0.214,-0.158,0.069,-0.224,-0.142,-0.317,0.260,0.835,0.446,0.132
-11.100,-4.803,0.747,-2.502,1.344,-5.244,8.427,10.434,5.892,1.462,4.568,5.560,-0.135,0.265,0.093,0.035,0.106,-0.345,0.629,-1.383,0.580,0.562,1.329,0.863,1.463,-0.120,-0.012,0.210,-0.086,-0.037,-0.363,-0.588,-0.098,-0.558,-0.645,0.016,0.499,0.049,0.021
-12.448,-4.187,4.033,-1.210,0.748,-5.951,4.629,7.113,3.551,4.166,14.065,11.824,-0.296,0.181,0.228,-0.403,-0.128,-0.770,-1.496,-1.258,-0.113,-0.719,1.102,2.230,1.602,0.022,-0.039,0.091,-0.196,0.134,-0.115,-0.762,0.396,-0.160,-0.560,-0.261,-0.427,-0.418,0.025
-11.189,-3.453,1.990,2.268,0.456,-11.634,2.563,5.772,1.674,1.519,1.426,8.416,-0.931,-0.020,0.040,-0.587,0.374,-0.652,-1.463,-0.403,-0.996,-1.352,1.158,1.081,0.462,-0.047,-0.088,-0.008,0.093,-0.064,0.262,-0.128,0.518,-0.042,-0.382,-0.363,-0.523,-0.259,0.089
-11.360,-4.916,-0.265,-1.776,-1.584,-12.665,2.792,9.440,2.496,5.311,10.345,6.543,-0.171,0.017,-0.030,-0.464,0.349,0.117,-0.963,0.656,0.125,-0.826,0.624,-1.265,0.082,0.145,0.001,0.204,0.368,0.047,0.352,0.423,0.152,0.171,0.118,-0.700,-0.740,-0.292,0.061
-11.742,-4.236,-0.040,-0.351,-0.748,-9.200,7.330,4.289,-0.339,6.682,11.832,10.511,-0.432,-0.095,0.180,0.529,-0.452,0.524,-0.275,0.251,0.252,-1.296,-0.246,-0.003,0.926,0.264,0.031,0.240,0.424,0.066,0.097,0.596,-0.049,0.538,0.572,-0.946,-0.441,-0.309,0.029
-12.086,-3.947,2.730,1.843,1.937,-11.984,5.526,8.478,0.429,4.704,2.535,11.189,0.178,0.221,1.178,0.877,0.521,0.402,0.028,-0.827,0.116,-0.159,-1.698,-0.931,-0.091,0.172,-0.013,0.039,0.182,0.112,-0.333,0.757,0.099,0.177,0.417,-0.686,0.029,-0.522,-0.075
-11.300,-3.035,3.137,-1.799,1.313,-13.350,2.452,7.512,-3.775,0.592,5.317,10.725,0.215,0.035,0.637,0.864,0.618,-0.308,1.019,0.095,1.700,1.173,-2.410,-1.293,-0.998,0.082,-0.077,-0.268,-0.142,0.072,-0.502,0.557,0.640,0.054,0.287,-0.086,-0.271,-0.527,-0.120
-10.475,0.373,2.531,1.551,-0.604,-10.449,1.095,8.407,3.419,-0.135,8.950,5.979,0.365,-0.110,-0.064,0.278,0.375,-1.133,2.173,1.231,0.285,0.025,-1.722,-0.474,-1.564,-0.139,-0.095,-0.571,-0.270,-0.220,-0.202,-0.032,0.432,-0.233,-0.221,0.701,-0.104,-0.005,-0.105
-12.375,-3.213,4.381,2.884,-1.020,-4.870,10.021,12.825,4.030,-2.951,2.162,8.127,-0.115,-0.314,-0.538,0.119,-0.019,-1.218,1.438,2.423,0.439,0.046,-0.667,-1.586,-0.972,-0.182,0.034,-0.312,-0.311,-0.289,0.290,-0.551,-0.215,-0.528,-0.236,1.126,0.208,0.545,-0.074
-12.100,-4.179,3.500,1.377,-2.564,-5.358,7.899,7.249,-3.350,-2.135,1.743,4.666,-0.351,-0.078,-1.092,-0.101,-0.259,-0.154,-0.342,0.167,-0.416,-0.703,0.935,-1.306,-0.132,-0.223,0.080,-0.030,-0.190,-0.120,0.665,-0.582,-0.540,-0.104,0.182,0.646,0.386,0.830,-0.042
-12.055,-3.447,3.246,-1.806,-3.794,-8.706,11.167,10.284,-0.158,-1.740,0.991,6.523,-0.335,0.189,-0.407,-0.502,-0.511,0.650,-0.479,-0.448,-0.590,0.356,1.891,0.164,1.012,-0.244,0.089,0.202,-0.068,0.031,0.559,-0.167,-0.664,0.245,0.351,-0.040,0.878,0.611,-0.057
-11.024,-4.971,2.595,2.599,0.012,-10.242,1.356,7.596,1.998,3.936,3.007,6.123,-0.642,0.039,-0.279,-0.362,0.022,1.257,0.222,-0.032,0.282,0.777,0.228,0.580,1.594,-0.318,0.055,0.350,0.245,0.134,-0.192,-0.029,-0.204,0.530,0.356,-0.891,0.586,0.275,-0.060
-11.970,-4.852,2.325,-0.279,0.941,-4.822,11.051,9.703,3.137,3.468,2.352,12.462,-1.188,0.074,0.067,-0.091,-0.003,0.873,0.321,-0.797,1.316,1.062,-0.514,1.859,1.221,-0.419,0.148,0.207,0.365,0.236,-0.674,-0.521,-0.320,0.514,-0.001,-1.018,0.047,-0.112,-0.041
-11.948,-4.869,2.153,0.725,1.352,-6.189,7.795,8.951,-1.109,-3.599,3.965,9.666,-1.515,0.254,0.421,0.919,0.154,-1.226,-0.886,-0.681,1.282,0.724,-2.315,0.779,1.137,-0.434,0.264,0.154,0.317,0.116,-0.520,-0.692,-0.382,0.077,-0.012,-0.056,-0.442,-0.319,-0.006
-11.222,-3.165,3.011,-0.883,-0.099,-9.127,3.962,16.186,6.707,-0.542,9.808,10.858,-1.994,0.820,0.277,0.681,0.601,-1.480,-2.529,-1.726,1.483,0.378,-1.927,0.298,0.680,-0.389,0.203,-0.065,0.029,-0.026,0.120,-0.188,0.061,-0.267,-0.115,0.502,-0.750,-0.371,-0.041
-10.127,-3.709,6.845,3.673,-5.596,-12.520,1.493,10.765,3.832,-5.637,3.173,12.612,-2.410,0.988,0.389,0.837,0.300,-0.168,-1.815,-1.479,0.585,1.057,0.656,-0.850,0.270,-0.364,0.097,-0.210,-0.410,-0.215,0.860,0.658,0.405,-0.245,0.197,0.769,-0.345,-0.452,-0.125
-8.778,-4.048,3.384,1.252,-2.983,-14.300,5.574,16.209,2.556,-5.147,4.238,14.389,-2.687,0.724,-0.242,0.094,-0.204,0.944,-0.156,-0.094,0.328,0.321,0.510,-1.077,-0.199,-0.658,-0.110,-0.337,-0.433,-0.149,0.877,1.321,0.338,-0.335,0.310,0.399,0.117,-0.277,-0.206
-8.231,-2.483,6.150,1.157,1.956,-12.678,-0.404,11.864,6.252,1.984,2.500,9.249,-2.988,0.787,-0.368,-0.839,-0.519,1.864,1.216,0.529,0.635,1.738,0.310,-0.258,-0.683,-0.924,-0.087,-0.273,-0.332,0.118,0.291,1.186,0.049,-0.386,-0.157,-0.177,0.686,0.023,-0.222
-8.551,-4.988,3.830,-0.645,0.843,-9.830,4.438,17.276,7.100,-1.802,4.757,11.546,-4.997,0.369,-1.030,-0.646,0.264,1.888,2.559,-1.041,-0.216,1.588,0.244,0.587,-0.230,-1.138,0.059,0.049,0.014,0.425,-0.052,0.660,-0.509,-0.817,-0.461,-0.140,0.411,0.039,-0.131
-6.307,-5.079,2.427,2.028,1.813,-8.673,4.704,13.405,10.251,-5.760,1.623,10.620,-5.875,0.732,-0.581,-0.454,0.654,0.817,2.756,-0.761,-1.075,-0.362,-0.098,1.748,0.398,-1.234,0.145,0.236,0.123,0.368,-0.284,0.026,-0.515,-0.856,-0.777,0.021,-0.056,0.071,-0.078
-7.897,-7.902,2.016,2.136,6.531,-3.509,-2.187,14.359,8.495,-0.057,7.613,12.555,-6.934,1.044,0.111,-0.031,1.335,1.205,2.372,-1.994,-2.900,-0.933,0.012,-0.026,-0.541,-1.160,0.297,0.539,-0.030,0.205,-0.346,-0.593,0.228,-0.469,-0.376,0.055,-0.734,-0.153,-0.099
-4.896,-3.931,4.790,3.036,3.198,-2.057,-0.899,7.949,3.743,0.623,9.809,10.735,-8.189,1.175,0.244,-0.530,0.785,0.784,1.437,-1.571,-2.304,-0.888,0.532,-0.231,-0.173,-1.305,0.051,0.500,-0.360,-0.036,-0.056,-0.418,0.976,0.134,0.188,0.337,-0.774,-0.403,-0.183
-4.036,-5.008,2.496,5.525,6.175,-1.277,-2.730,5.503,5.688,-4.932,0.535,8.782,-9.640,1.630,1.255,-0.758,1.223,0.174,0.256,0.504,-1.949,-0.032,0.201,-2.094,-0.708,-1.597,-0.236,0.644,-0.258,-0.297,-0.178,0.142,1.630,0.614,0.408,0.601,0.096,-0.499,-0.260
-2.362,-5.305,-0.466,4.259,5.909,-2.604,-2.879,6.316,7.216,-0.661,4.008,11.641,-11.047,0.694,1.347,-1.889,0.529,1.054,1.725,2.868,-0.879,0.127,1.491,-1.087,-1.532,-1.932,-0.584,0.848,0.324,0.032,-0.134,0.409,1.172,0.373,0.277,0.509,0.399,-0.669,-0.307
-1.012,-0.942,0.854,7.642,6.049,-1.956,1.324,5.432,6.598,1.592,0.046,8.561,-13.490,0.103,2.778,-0.640,-0.020,0.179,2.939,3.938,-0.544,0.598,2.540,0.884,-2.354,-2.149,-0.825,0.523,0.735,0.304,-0.080,0.155,-0.042,0.194,0.027,0.289,0.838,-0.398,-0.174
-2.937,0.772,-3.837,4.623,8.533,6.907,11.412,3.592,3.923,4.817,4.620,3.185,-15.926,-0.981,3.721,1.030,1.570,0.113,2.140,2.572,-1.141,0.182,1.910,0.275,-2.693,-2.564,-0.642,0.042,0.975,0.597,-0.187,-0.867,-1.059,0.188,-0.151,-0.417,0.284,0.194,0.057
-3.231,5.845,0.980,5.244,5.760,8.663,9.816,4.144,10.322,5.030,4.650,1.237,-17.943,-1.658,2.685,1.459,2.221,0.247,0.821,0.444,-0.846,0.073,1.435,1.414,-2.119,-2.152,-0.239,-0.666,0.208,0.135,-0.114,-1.334,-0.995,0.338,-0.436,-0.890,-0.295,0.384,0.388
-6.157,9.907,4.624,13.305,6.619,2.788,5.734,1.254,6.264,7.168,3.079,1.838,-21.638,-1.633,1.604,1.936,2.394,0.084,-1.552,-0.680,0.212,-0.367,-0.039,0.070,-0.680,-1.647,0.378,-0.997,-0.645,-0.908,-0.159,-0.595,-0.131,0.742,-0.163,-0.908,-0.511,0.281,0.762
-7.694,7.915,3.921,14.406,8.242,4.207,6.383,2.370,5.791,7.590,7.887,-1.359,-21.395,-0.767,0.509,-0.052,0.245,-0.378,-1.882,0.591,0.468,-1.307,-0.936,-0.486,-1.444,-0.666,0.666,-0.619,-0.762,-1.146,-0.217,0.397,0.380,0.569,0.193,-0.447,-0.698,0.332,0.713
-8.873,7.759,4.373,12.012,7.711,1.375,9.731,5.537,4.356,3.340,3.352,1.085,-22.433,0.464,-0.175,-1.439,-1.981,-0.371,0.519,1.843,1.914,0.057,-1.442,-1.331,-1.625,0.502,0.465,-0.234,-0.402,-0.594,0.039,1.035,0.192,-0.291,-0.010,0.043,-0.299,0.440,0.440
-5.711,9.463,0.848,7.117,3.326,-0.042,10.771,4.341,4.743,2.262,2.081,-5.603,-20.878,0.623,0.480,-0.661,-1.320,-0.609,1.771,1.082,1.147,0.824,-0.099,-1.373,0.012,0.338,-0.061,-0.011,0.444,0.464,0.401,0.631,-0.578,-0.928,-0.553,0.256,0.318,0.956,0.029
