-9.489,7.156,2.661,16.495,13.260,7.753,12.395,9.510,8.088,1.063,-2.649,-8.833,-21.961,0.414,0.537,0.660,0.132,-1.081,-0.933,-2.057,-2.393,-1.519,0.401,0.678,3.550,0.118,0.024,-0.177,-0.147,-0.334,-0.231,-0.040,0.356,0.057,0.259,0.495,0.107,-0.281,0.007
-4.830,8.258,-1.036,7.047,7.221,7.505,12.758,9.837,7.074,2.621,-0.675,-4.168,-19.385,-0.001,0.447,0.230,0.204,0.396,1.797,0.033,-1.581,-1.484,-0.244,-0.981,0.791,0.053,-0.301,-0.061,0.660,0.464,-0.016,-0.164,-1.238,-1.464,-0.742,0.058,0.808,0.590,0.169
-6.602,10.065,3.322,10.289,5.441,9.995,10.282,5.957,8.550,7.457,3.037,1.329,-21.229,-0.841,0.144,1.336,1.475,1.244,0.633,-1.392,-2.425,-3.303,-0.254,0.927,2.127,-0.299,0.005,-0.661,-0.101,-0.302,-0.462,-0.531,-1.031,-0.443,0.291,-0.078,0.942,-0.033,1.498
-8.435,9.694,4.289,11.446,8.634,5.342,10.140,-3.175,-4.968,-0.477,-2.031,1.575,-21.991,-0.310,-0.310,0.861,-1.060,-1.380,0.268,-3.108,-3.622,-1.591,-1.077,1.561,0.266,1.664,0.547,-0.936,-0.754,-0.769,-0.730,-0.321,-0.318,0.930,1.671,0.472,0.456,-0.274,2.474
-8.114,9.464,4.866,12.293,8.842,4.202,5.119,-1.276,-5.751,2.542,7.395,2.160,-21.071,0.803,-2.448,-1.481,-2.198,-2.033,-0.117,-2.503,-0.050,2.331,-0.074,2.068,0.112,7.020,0.742,-0.775,-1.151,-0.549,-0.212,-0.077,0.893,1.206,1.236,0.514,-0.722,-0.376,2.072
-0.946,0.164,-2.326,6.258,4.851,7.182,6.228,2.368,5.141,7.411,0.364,2.658,7.055,0.767,-0.829,-3.171,-0.701,2.975,-2.256,2.752,-0.590,-4.152,0.065,-3.015,1.382,1.966,-0.136,1.078,0.539,-0.633,0.487,-0.378,-0.510,-1.293,-1.728,-0.469,-0.580,0.541,-2.778
-1.653,0.793,-7.338,5.045,7.218,6.971,12.003,-0.508,-4.918,2.508,-1.655,0.035,2.378,0.242,1.079,-1.158,-2.868,2.427,-1.235,1.214,-2.270,-4.289,-0.871,-3.430,1.235,-2.373,0.396,0.435,0.971,-1.001,-1.036,0.245,-2.318,-0.824,-0.075,0.641,0.207,0.462,-1.040
-2.959,2.050,-11.284,-2.961,10.028,0.080,9.026,-4.130,-4.738,2.268,-4.356,5.791,1.723,1.991,0.703,-0.315,-3.984,-0.244,-0.653,-3.148,-3.021,-2.414,0.498,-1.589,2.601,-0.686,0.604,-0.594,0.905,-0.605,-2.076,0.743,-2.600,-0.113,1.097,1.265,0.328,-0.411,0.926
7.977,-4.378,-7.810,-13.433,-5.299,6.812,-12.934,-6.723,-9.026,18.140,-10.584,6.647,13.834,-0.183,-2.898,-0.431,-1.731,-3.360,-1.039,-4.483,-0.459,-0.113,1.069,-3.370,-2.122,4.066,-1.680,0.524,0.127,1.793,1.243,-0.726,2.180,1.203,0.682,-2.415,0.333,-0.359,-0.681
3.889,-7.712,-7.001,-13.932,-5.181,1.363,-12.343,-7.923,-2.277,16.207,-12.090,1.971,14.893,-2.921,-1.354,0.421,0.739,-0.249,-1.938,-0.379,2.634,1.439,-2.239,-2.462,-1.378,2.125,-0.970,1.338,0.293,1.732,1.279,-0.410,1.985,0.611,0.428,-2.361,1.134,0.416,-1.303
-0.098,-5.878,-5.813,-11.075,-3.216,0.512,-12.291,-6.072,-5.563,6.731,-18.686,2.929,14.732,-2.637,0.906,1.192,2.819,0.787,-1.849,1.301,2.020,1.389,-5.161,-0.107,0.265,0.216,0.308,1.501,0.622,1.312,0.672,0.240,1.161,-0.163,0.737,-0.854,1.879,0.171,-1.693
-1.500,-3.750,-4.210,-6.082,0.039,-0.930,-9.533,0.679,-2.964,3.059,-14.217,6.195,15.366,-1.280,2.037,1.177,3.353,-0.231,-1.065,0.704,0.548,1.173,-4.610,1.923,-0.106,-0.500,1.275,1.264,0.415,0.243,-0.424,0.038,-0.066,-1.006,0.394,0.560,1.164,-0.614,-2.230
2.498,6.593,4.778,4.037,-0.270,0.199,-7.625,-3.019,10.649,-0.337,-3.240,-3.476,0.771,1.657,3.960,1.386,1.263,-1.358,-3.389,0.539,-0.274,-0.134,-0.484,1.467,-1.045,-9.269,-0.982,-0.762,-0.548,-0.240,0.513,0.378,0.846,0.694,-1.123,1.138,0.141,1.715,-0.544
5.330,11.864,1.484,-1.717,-11.653,-14.342,-11.891,-4.612,2.097,-2.379,-10.673,-5.965,-14.552,-0.690,2.682,1.175,1.520,-0.359,-2.081,1.409,0.970,-1.282,1.977,3.113,2.551,-8.635,-1.592,-1.520,-0.368,0.868,1.975,2.377,1.564,0.801,-0.474,0.571,0.496,1.660,1.519
2.457,12.264,1.740,3.373,-7.918,-12.595,-4.718,-3.867,-2.620,-3.788,-0.779,3.606,-18.178,-3.091,-0.255,-0.055,2.366,1.749,1.386,4.080,2.120,-0.144,2.181,3.675,3.712,-5.176,-1.156,-1.386,-0.133,0.925,1.996,2.813,1.180,0.412,0.150,-0.090,-0.466,0.242,2.340
-4.737,11.019,4.995,6.862,-3.932,-7.070,-5.458,-2.484,1.900,8.676,7.545,9.190,-21.281,-3.719,-1.527,0.823,5.389,6.355,6.963,5.599,1.538,-0.113,0.510,2.767,2.557,-1.826,0.005,-0.622,-0.124,0.285,1.027,1.606,0.334,-0.050,0.040,-1.095,-1.468,-1.090,2.090
-7.924,5.741,2.748,11.579,4.611,3.492,9.560,6.516,10.028,5.041,6.024,7.507,-21.744,-2.607,-0.867,0.897,3.953,5.266,6.154,4.344,1.500,0.032,-0.203,-0.691,0.162,-0.972,0.881,0.425,-0.050,-0.812,-0.676,-0.672,-1.024,-0.563,-0.126,-0.763,-1.407,-1.481,1.187
-8.074,7.491,5.096,21.125,13.860,12.429,8.967,-2.113,-4.793,-4.244,-0.240,4.868,-21.897,-0.908,-0.122,0.080,2.154,3.015,3.563,2.948,1.031,-1.172,-2.305,-2.044,-1.125,-0.286,0.966,0.519,-0.371,-1.903,-2.117,-2.361,-1.423,-0.340,0.524,0.324,-0.250,-0.904,0.483
-8.909,9.692,6.176,16.007,9.515,8.424,9.788,3.446,0.885,1.657,-0.340,6.579,-22.732,-0.092,1.166,0.067,-0.074,0.041,-0.276,0.285,-0.439,-0.242,-0.228,-0.953,-1.850,-0.010,0.653,-0.330,-0.666,-1.795,-1.828,-2.256,-1.279,-0.590,0.578,0.548,0.842,-0.218,0.872
-8.784,8.435,3.682,15.416,8.689,8.280,9.168,4.205,0.611,-1.156,0.510,4.030,-22.216,-0.147,0.052,-0.615,-2.113,-1.615,-1.627,0.516,0.806,2.644,2.141,1.646,-0.956,0.111,0.284,-1.058,-0.762,-1.426,-1.187,-1.607,-1.103,-0.709,0.322,0.413,0.831,0.219,1.860
-8.030,11.101,3.788,14.061,7.400,4.188,10.884,1.162,6.118,2.357,0.887,-1.324,-21.637,0.277,-2.606,-2.085,-2.888,-1.558,-2.531,-0.833,-1.340,1.015,0.316,1.672,-1.011,3.190,0.380,-0.943,-0.730,-0.713,-0.546,-0.915,-1.248,-0.458,-0.365,-0.469,0.039,0.707,2.537
-9.247,7.048,3.215,11.534,6.845,6.414,11.001,3.060,5.811,6.114,7.377,4.038,-21.890,0.328,-3.526,-2.652,-3.569,-2.120,-3.344,-2.006,-2.062,-0.193,-0.509,0.798,-0.451,7.412,0.792,-0.108,-0.086,-0.433,-0.018,-0.687,-1.934,-0.092,-0.545,-0.774,-1.130,0.650,2.291
3.466,-2.324,-0.540,-9.977,2.638,-11.758,-18.669,4.184,8.624,1.023,-6.106,6.317,13.483,2.459,-2.024,2.594,-5.635,1.840,-1.181,-4.796,0.638,-0.609,0.477,-5.336,-0.571,0.624,-0.567,0.344,0.327,1.204,0.111,1.406,1.886,-1.568,-1.565,0.318,0.384,-1.490,-3.392
8.591,7.769,1.687,-2.659,-4.061,-10.228,-16.500,-14.314,-4.629,2.400,-9.024,-12.833,-9.397,1.636,5.698,-0.045,5.368,-3.751,0.120,1.930,-2.439,-0.443,-2.176,4.071,-1.910,-6.242,-0.404,-0.076,-0.061,-0.025,0.586,-0.182,0.437,1.638,1.066,-1.019,0.048,1.532,1.082
8.765,11.552,4.564,1.256,-6.703,-8.156,-12.933,-14.122,-5.231,-4.693,-4.345,-8.345,-12.738,0.825,4.550,-0.133,4.040,-2.400,0.087,1.957,-0.474,0.473,-3.075,2.251,-0.188,-4.097,-0.660,-1.333,0.028,-1.092,1.328,-0.205,-0.054,1.360,0.305,-0.402,-1.308,1.195,1.743
9.302,13.652,3.457,2.816,-6.139,-7.909,-11.274,-14.225,-7.218,-6.680,-2.455,-7.287,-13.934,-0.249,1.724,0.445,1.529,1.071,0.326,1.724,0.949,-0.464,-3.318,-0.580,1.474,-1.307,-0.993,-2.156,0.002,-1.405,1.581,0.026,0.060,1.030,0.316,0.754,-1.192,0.777,2.510
8.777,14.328,3.652,3.544,-3.680,-6.354,-12.133,-13.063,-6.448,-7.575,-8.318,-6.820,-14.811,-0.544,0.093,-0.017,0.877,0.625,-0.428,0.617,0.453,-0.990,-2.164,-1.741,0.689,-0.486,-0.865,-2.218,-0.449,-1.462,0.918,0.109,0.283,0.532,0.481,1.729,0.221,0.799,2.946
7.339,15.002,4.368,3.841,-0.219,-9.501,-8.278,-10.097,-6.338,-12.751,-9.936,-6.227,-14.893,-2.647,-2.853,-0.093,-0.076,2.643,0.508,2.900,2.248,1.871,1.141,0.109,1.538,4.502,-0.141,-1.837,-0.839,-1.971,-0.198,0.586,-0.086,-0.031,0.421,2.274,1.045,0.672,2.559
9.233,-5.837,-4.105,-23.019,-4.529,2.870,-11.012,-11.225,-8.601,6.486,-4.496,2.985,8.620,2.920,-1.831,-1.258,-4.101,-2.343,4.944,-3.960,0.096,-2.249,2.866,-3.275,-2.786,-0.169,-0.075,1.229,1.086,3.251,-0.043,-0.309,-0.620,1.316,0.715,-1.306,-1.010,-1.925,-1.872
8.330,-5.414,-4.063,-21.092,-3.331,7.961,-10.034,-8.655,-9.628,8.495,-10.726,-3.036,8.344,1.072,-1.467,0.625,0.862,-0.270,4.275,-2.896,3.204,1.117,2.159,-3.299,-5.398,-0.327,-0.605,0.895,1.243,3.577,-0.168,-1.722,0.202,1.224,1.208,-1.490,0.263,-0.058,-0.775
8.611,-5.497,-4.507,-12.169,-2.052,13.691,-13.841,-2.328,-3.803,12.569,-11.191,-8.163,9.554,-0.241,-0.421,1.254,5.315,-0.722,1.173,-2.002,5.321,2.767,0.035,-1.426,-3.228,0.497,-0.658,0.642,1.151,2.293,-0.216,-2.617,1.642,0.042,0.808,-1.577,1.182,1.812,-0.191
8.140,-7.369,-2.778,-8.814,-3.607,9.461,-16.846,2.415,-0.003,9.772,-10.671,-12.334,10.019,0.045,-0.254,2.652,5.469,-2.311,-2.564,-1.091,3.696,2.450,-1.337,-0.201,0.738,0.408,-0.602,0.755,0.903,0.922,-0.217,-1.961,2.189,-1.810,-0.459,-1.177,1.421,2.225,-1.153
9.006,-2.343,8.431,7.992,-9.907,-4.175,1.261,-2.697,1.560,-1.438,-5.342,1.289,2.084,-4.201,3.916,1.776,3.555,2.253,-0.511,6.344,-4.336,-0.757,-0.753,3.645,0.760,-8.354,-1.104,0.669,-1.520,-1.254,2.015,1.932,-0.256,0.578,0.018,0.977,0.240,-0.718,-1.154
-2.960,-1.119,13.903,13.897,-5.241,2.635,0.593,-7.377,-2.345,3.138,-1.081,-4.681,-11.375,-5.021,3.804,-0.650,2.098,4.893,2.658,4.936,-1.424,0.509,0.387,3.488,0.322,-8.491,0.246,-0.808,-1.462,-1.564,0.607,0.902,-1.211,1.680,0.457,0.583,-0.487,-0.168,1.800
-7.005,10.200,6.544,8.971,-0.070,3.108,7.008,-6.274,-1.934,3.230,1.363,-1.952,-20.803,-3.933,3.069,-1.779,0.539,4.967,2.318,2.284,2.053,0.783,0.386,1.816,0.708,-5.566,0.920,-2.161,-0.518,-1.086,-1.190,-0.025,-1.595,1.264,0.627,0.309,-0.864,0.274,4.480
-8.298,6.798,3.875,11.457,7.636,7.641,8.207,-1.595,4.804,4.685,2.591,4.057,-20.988,-1.034,-1.907,-1.507,-0.713,1.159,0.513,1.348,1.991,1.161,0.274,1.029,1.697,2.510,0.587,-1.952,0.257,-0.980,-2.252,-0.636,-1.076,-0.052,0.405,0.145,-0.754,0.054,4.979
-15.306,-1.537,2.877,7.926,-3.534,6.954,8.737,-4.242,9.966,6.667,3.531,5.993,10.812,-2.990,-0.497,-0.257,-3.832,-2.193,1.851,1.223,-1.353,2.041,2.070,0.593,0.098,7.404,0.518,1.624,0.485,-0.221,0.521,-0.477,0.181,-0.115,-1.412,-0.781,-0.283,-0.682,-2.526
-20.925,0.074,4.407,1.951,-1.183,8.723,11.361,-1.108,10.266,5.615,3.525,2.423,9.876,-2.088,2.996,0.433,-2.672,0.124,0.369,1.574,-0.750,-0.959,-0.607,-0.009,-1.407,1.863,1.464,0.795,0.484,1.014,0.440,-1.290,-0.391,0.295,-1.509,-1.134,-0.424,-0.414,-2.818
-16.293,1.483,4.741,-3.797,-3.748,11.957,12.509,-2.984,7.747,10.395,5.001,1.038,11.763,0.410,1.389,1.791,-1.388,-0.771,-1.924,0.589,-0.322,-3.579,-2.316,-0.683,-1.148,-0.340,1.655,-0.228,0.553,2.029,0.090,-1.777,-0.756,0.425,-1.024,-0.902,-0.267,-0.010,-2.152
-17.585,3.394,8.598,1.365,-3.002,3.643,12.383,-7.280,-2.141,1.366,3.014,-1.963,10.082,2.363,0.630,1.333,1.547,-1.478,-4.142,-1.019,0.166,-2.833,-2.596,-1.132,-1.222,-0.872,2.000,-1.454,-0.451,1.491,-0.256,-1.465,-1.471,0.522,0.266,-0.075,0.190,0.505,-0.800
-14.929,3.745,9.736,1.279,-6.480,-0.128,11.169,-2.764,-1.726,-2.785,0.374,2.445,9.007,3.059,-0.453,2.060,4.202,-0.944,-4.780,-1.261,0.312,-2.142,-1.444,-0.181,-0.043,-1.992,1.784,-1.683,-1.480,0.357,0.292,-0.714,-1.912,0.806,0.824,0.083,0.504,0.368,-0.049
11.087,-14.673,-3.900,3.355,-3.456,-16.849,-15.224,11.397,-3.564,-11.006,3.148,-1.290,7.442,3.003,-3.156,-5.328,-2.584,2.598,-0.670,-6.136,5.550,-0.767,-3.615,-3.421,-2.417,0.574,-1.680,1.845,0.564,0.013,0.463,2.096,1.562,-1.081,-0.071,0.721,-0.874,-0.279,-0.369
8.344,-16.406,-8.574,-0.365,-2.604,-18.436,-19.071,11.917,-6.770,-13.277,-3.511,-4.084,6.539,0.320,-0.375,-2.974,-1.120,2.798,2.188,-3.416,2.097,-1.733,-1.329,-4.277,-2.802,-0.615,-0.952,2.553,1.500,1.022,0.003,1.712,2.455,-2.624,0.243,1.345,0.389,0.605,-1.071
11.118,-13.430,-9.216,3.969,3.724,-11.530,-17.610,17.663,-6.153,-11.805,-7.888,-7.476,6.170,1.270,1.799,-2.325,-0.498,2.006,2.855,-1.340,-1.390,-0.907,-0.231,-1.793,-0.329,-1.742,-0.609,2.582,2.041,1.187,-0.647,0.388,2.389,-3.553,0.021,1.181,1.276,1.258,-1.536
12.730,6.001,-3.912,8.342,4.728,-4.708,-7.520,-10.050,-7.319,-8.606,-5.872,0.763,-9.726,-1.993,7.948,5.060,1.906,-0.924,-0.865,3.021,-7.425,-0.724,2.589,1.051,-0.320,-5.570,-1.515,-1.280,0.356,-0.416,-0.459,-0.515,0.261,2.207,0.816,-0.052,-0.051,-0.765,1.049
7.987,11.594,-0.017,9.514,2.354,-11.790,-12.327,-14.830,-14.701,-9.645,-7.227,-4.703,-14.410,-3.293,5.153,4.411,1.554,-1.992,-1.368,1.760,-3.802,-0.080,1.124,0.019,-1.678,-4.451,-1.009,-2.699,-0.877,-0.813,0.444,0.869,0.758,3.799,1.771,-0.227,-0.212,0.029,2.880
5.791,16.556,3.372,4.270,-1.665,-13.492,-14.462,-17.881,-9.417,-3.240,-3.898,-9.132,-16.719,-4.873,-0.343,1.777,-0.359,0.221,1.788,4.168,3.181,3.244,0.744,0.265,-0.464,0.865,0.337,-2.991,-1.899,-1.511,0.739,1.683,0.290,3.104,1.335,-0.077,-0.134,0.911,3.650
9.685,3.629,-5.835,-19.775,-0.815,13.249,-8.553,2.074,-2.711,6.209,-1.312,-3.593,8.542,2.521,-0.076,-2.629,-6.435,-2.486,3.896,-2.430,0.929,-1.904,0.737,1.689,-0.724,0.500,-1.259,0.330,0.727,2.117,0.608,-0.858,1.601,-0.347,0.051,-1.700,0.163,0.254,-1.375
9.064,4.338,-6.624,-22.173,-2.975,12.486,-8.652,5.108,-3.299,4.111,-1.185,-3.015,8.623,-0.204,0.192,-0.340,-2.332,0.004,2.251,1.735,1.289,-0.980,-1.794,1.499,0.142,0.447,-1.222,-0.442,0.743,2.265,1.557,-0.718,1.810,-0.439,0.711,-1.128,-0.149,0.374,-0.306
7.895,5.825,-10.663,-23.985,-5.805,16.114,-6.117,0.662,-1.971,0.826,3.352,-0.616,9.686,-0.291,-0.418,-0.732,-0.454,1.010,1.155,2.044,-0.724,-0.162,-2.066,1.696,1.185,0.749,-0.359,-0.990,0.705,1.641,1.521,-0.968,0.489,-0.651,0.571,-0.291,-0.603,-0.119,0.100
10.294,3.702,-5.722,-24.114,1.564,17.871,-1.822,1.795,-4.352,-0.046,4.460,0.268,9.914,0.411,-2.114,0.289,0.328,3.146,1.239,1.574,-0.860,0.312,-1.276,0.802,0.288,0.837,0.102,-1.200,0.142,0.601,0.774,-0.792,-0.666,-0.831,0.501,0.414,-0.833,-0.718,0.097
9.496,-9.559,-7.843,-22.841,8.283,13.585,-5.072,-5.249,-1.994,-3.661,-0.456,-6.333,12.743,0.341,-3.001,0.968,1.148,3.254,-0.263,0.977,-2.269,1.925,1.572,-1.056,-1.291,1.078,-0.260,0.680,-0.044,0.658,-0.648,-0.314,0.688,0.226,0.299,0.633,-0.142,0.558,0.090
9.103,-10.999,-8.212,-22.093,11.429,14.685,-3.253,-8.543,1.589,-0.581,0.211,-7.006,13.903,-0.713,-2.308,-0.089,1.677,1.589,-1.920,1.698,-2.453,1.575,1.249,-1.581,-0.433,1.211,-0.296,0.697,-0.013,0.703,-0.853,-0.447,0.553,0.716,-0.108,0.057,-0.084,0.860,-0.035
10.395,-9.772,-3.768,-15.280,16.954,16.958,3.284,-6.422,5.218,5.692,0.119,-3.375,15.997,-0.551,-1.359,0.265,3.007,0.817,-1.501,2.374,-0.200,1.660,1.431,-1.561,0.533,1.100,-0.349,0.458,-0.288,0.391,-1.054,-0.563,-0.101,0.691,-0.319,-0.635,0.131,0.773,-0.199
7.246,-15.682,-8.021,-17.382,12.479,7.285,1.347,-10.592,3.042,0.738,-5.862,-5.871,16.257,-1.085,-1.420,-0.001,2.816,-0.440,-2.530,1.446,-0.057,0.879,0.087,-1.500,1.229,0.723,-0.028,0.386,0.022,0.198,-0.704,-0.079,-0.459,0.718,-0.346,-0.714,0.654,0.567,-0.298
7.669,-14.013,-6.614,-10.165,11.844,9.782,4.496,-5.226,5.578,2.832,-5.223,-4.235,17.067,-1.216,-1.154,-0.515,2.534,-1.004,-2.774,0.601,-0.010,0.676,-1.022,-0.443,1.741,0.329,0.140,0.144,0.138,-0.237,-0.713,-0.168,-0.799,0.512,-0.736,-0.647,0.786,0.173,-0.350
5.042,-15.979,-6.792,-10.572,11.786,5.623,3.371,-9.425,5.806,1.285,-4.616,-0.431,16.981,-0.518,-0.482,0.412,2.902,-1.019,-1.681,0.289,1.043,0.336,-1.092,1.128,1.797,0.107,0.460,0.047,0.509,-0.369,-0.787,-0.034,-0.746,0.975,-1.061,-0.208,0.567,-0.235,-0.384
5.415,-15.392,-6.956,-6.017,12.282,3.918,5.276,-7.058,7.214,0.307,-2.720,2.608,17.279,-0.133,-1.107,0.749,1.781,-2.459,-2.765,-1.042,1.810,-1.747,-1.214,1.054,1.114,-0.340,0.496,-0.003,0.803,-0.601,-0.904,-0.252,-0.717,1.118,-1.369,0.108,0.099,-0.517,-0.548
5.783,-17.403,-5.792,-4.947,7.165,1.813,2.399,-4.462,3.906,-3.458,-1.474,-0.308,16.685,0.673,-1.209,1.914,1.349,-3.648,-2.703,-1.462,3.909,-3.213,-0.858,0.587,0.366,-0.865,0.250,0.196,0.695,-0.635,-0.638,-0.409,-0.312,0.902,-0.910,0.316,0.080,-0.436,-0.705
6.635,-18.833,-3.370,-4.074,1.860,-2.139,-0.229,1.340,-2.208,-0.864,-1.526,1.272,15.514,0.668,-0.807,2.751,0.304,-4.210,-3.522,-2.107,4.147,-4.393,-0.601,0.324,-0.129,-1.928,-0.416,1.450,0.680,-0.012,0.531,-0.162,0.387,0.490,0.547,0.513,0.453,-0.258,-1.224
7.795,-20.301,0.982,-4.799,-1.240,-4.866,-1.185,5.918,-5.550,-2.419,-2.278,2.065,13.537,0.333,0.350,2.885,0.468,-3.335,-3.346,-0.741,4.383,-2.889,0.183,1.891,0.237,-2.625,-1.352,2.356,0.266,0.556,1.655,0.066,0.664,-0.570,1.560,0.447,0.384,0.103,-1.651
7.750,-17.981,3.414,-4.572,-4.565,-10.351,-3.468,8.489,-10.021,-3.217,-0.700,0.775,9.215,-2.040,5.363,3.663,2.164,0.040,-3.255,0.533,4.021,0.828,0.833,2.667,-0.109,-5.582,-1.720,2.186,-0.252,0.769,2.338,0.752,0.783,-1.169,1.789,0.168,-0.113,0.477,-1.351
