-9.489,7.156,2.661,16.495,13.260,7.753,12.395,9.510,8.088,1.063,-2.649,-8.833,-21.961,0.414,0.537,0.660,0.132,-1.081,-0.933,-2.057,-2.393,-1.519,0.401,0.678,3.550,0.118,0.024,-0.177,-0.147,-0.334,-0.231,-0.040,0.356,0.057,0.259,0.495,0.107,-0.281,0.007
-10.438,5.194,10.208,6.145,6.694,-14.844,-1.082,7.044,-1.909,-2.117,0.600,6.208,-13.844,-3.399,4.182,0.008,-0.949,1.655,4.251,0.585,-4.286,0.914,-0.646,-0.936,1.058,-2.509,1.481,-1.995,-1.031,-1.178,-0.904,2.868,0.277,-1.180,-0.321,-0.019,-0.082,-0.648,1.985
-10.586,4.154,8.638,5.099,11.757,-9.240,3.084,11.559,-1.796,-2.849,2.974,7.935,-12.253,-0.766,-0.129,-1.156,-3.404,-1.264,8.268,1.534,-5.331,-0.711,-1.202,0.403,0.322,1.155,1.452,-1.429,-0.681,0.121,-0.790,1.211,0.183,0.334,0.053,0.544,0.142,-0.893,0.669
-6.369,5.691,7.367,-6.890,-1.606,7.340,2.539,-4.598,0.071,-1.788,4.845,3.046,-4.200,0.355,0.851,-1.019,0.401,0.898,7.609,1.739,-2.147,1.788,1.162,0.742,-1.558,-1.124,0.641,-0.535,-0.295,2.096,0.596,-1.399,0.135,1.959,0.275,1.009,0.071,-0.537,-1.023
-8.979,4.977,8.459,-4.977,2.420,14.807,7.550,-3.369,-2.074,-3.400,6.782,4.390,-8.025,-0.016,1.073,-1.350,2.715,0.994,4.193,1.511,0.532,1.943,1.817,-0.089,-1.218,-3.695,0.013,-0.241,0.307,1.442,0.650,-3.087,-0.370,0.999,0.207,1.003,-0.106,-0.018,-0.618
-9.469,9.041,5.203,13.187,15.853,11.179,5.380,3.771,7.170,3.971,2.405,0.191,-21.577,-0.571,0.906,-1.371,6.473,3.505,-0.704,1.269,2.580,0.961,2.888,-0.332,-0.858,-5.198,-0.289,-0.881,0.517,-1.099,-0.786,-2.689,-0.552,-0.960,-0.879,0.202,0.078,0.523,2.248
-9.116,7.845,2.968,8.636,7.999,9.804,9.219,10.036,4.370,3.355,3.748,3.270,-22.040,-0.236,-1.362,0.556,0.772,0.684,-3.009,-0.081,-2.702,0.735,2.948,0.411,-0.116,0.104,-0.365,-0.609,0.336,-2.418,-1.061,-1.491,-0.554,-1.641,-1.044,-0.342,0.409,0.346,4.089
-9.153,8.786,3.261,18.666,13.129,6.321,8.052,1.597,1.654,9.274,4.700,-0.687,-23.185,-0.982,-2.334,0.612,-4.124,-2.878,-2.237,-0.224,-5.331,-2.005,1.605,0.882,0.505,8.215,-0.197,0.178,-0.186,-2.496,-1.219,-0.384,0.066,-0.063,-0.547,-0.989,0.423,0.214,3.731
-14.970,9.407,-0.529,-1.820,8.034,-1.428,7.690,-2.774,-2.348,7.080,10.415,0.960,10.684,0.601,1.842,-1.505,0.948,-0.090,-1.972,2.995,6.573,-1.140,-1.170,-0.354,-0.216,3.259,1.151,-0.732,1.385,0.869,0.139,0.630,0.424,0.866,-0.378,-1.424,-1.123,-0.436,-3.077
-11.107,9.686,1.183,-0.275,4.276,-6.260,16.180,8.961,2.452,5.295,9.920,2.148,10.552,2.257,-0.698,2.487,-0.512,-0.082,-1.192,2.938,4.055,-1.932,-3.467,-1.122,-0.710,-0.568,1.014,-1.273,1.202,0.027,-0.206,0.797,-0.969,-2.052,-0.745,-1.239,-1.252,-0.705,-2.203
-8.649,3.733,5.916,0.426,5.546,-2.639,15.676,7.609,-3.992,4.855,3.379,3.205,10.232,2.564,-3.019,4.177,-1.269,-1.228,-0.192,1.044,-0.028,-2.975,-5.117,-3.046,-1.875,-0.815,0.651,-1.011,-0.160,-0.981,-1.168,0.233,-1.833,-2.870,-0.341,-0.586,-0.591,-0.679,-0.562
-5.655,1.498,12.857,-4.867,2.698,-1.552,16.656,5.110,-11.686,-6.894,2.750,-2.447,9.214,3.231,-2.646,1.480,-2.341,-2.149,0.217,-2.057,-4.185,-3.320,-5.180,-3.600,-2.459,-0.493,0.206,-0.076,-1.687,-0.246,-1.414,-0.026,-1.727,-1.359,0.684,1.179,0.256,-0.217,0.555
3.796,-6.281,1.194,-12.811,-15.076,-8.906,1.945,-4.283,-15.069,-8.824,-2.699,-8.953,12.127,1.774,-0.684,-1.371,-0.112,-5.133,-0.122,-1.963,1.535,2.422,2.961,2.606,-0.858,1.900,-1.052,0.781,1.421,0.690,0.888,0.318,0.822,1.183,1.398,1.132,1.512,0.408,-0.135
4.425,-3.481,4.716,-5.669,-15.014,-2.777,5.323,2.124,-3.844,-1.213,1.842,-7.866,14.768,0.051,0.131,2.141,0.633,-2.582,-0.111,-0.418,2.753,4.041,3.004,4.606,-0.895,1.077,-0.891,0.677,1.529,-0.159,1.158,0.076,0.566,-0.169,0.189,-0.336,0.468,0.084,-0.642
3.360,-3.713,7.444,-8.010,-17.992,-6.022,3.894,1.790,-1.655,-2.984,7.993,-9.221,14.178,-0.474,0.865,2.750,-0.339,-1.828,-0.195,-1.022,0.421,3.352,1.660,3.027,-0.934,-0.004,-0.486,0.489,0.713,-0.448,1.092,0.236,0.152,-1.111,-0.649,-0.733,-0.777,0.080,-0.708
3.632,-1.505,11.862,-8.067,-16.490,-6.125,4.335,3.063,2.432,0.125,11.907,-9.828,13.923,-0.446,1.144,2.626,-1.537,-1.180,-0.246,-0.978,-1.217,1.557,0.464,1.799,-0.910,-0.662,-0.082,0.160,-0.252,-0.428,0.767,0.436,-0.066,-1.254,-1.315,-0.636,-1.432,0.180,-0.455
1.824,-2.946,11.373,-13.311,-23.479,-8.206,-2.673,-2.646,-1.445,-1.194,7.403,-12.640,12.530,-0.407,1.253,1.953,-1.267,-0.373,1.128,-0.921,-2.038,0.420,0.567,0.126,-0.451,-0.772,0.089,-0.123,-0.335,0.092,0.949,0.586,0.241,-0.399,-1.235,-0.073,-1.195,0.374,-0.139
2.964,1.856,15.882,-10.704,-18.172,-2.914,3.716,-1.741,3.835,0.213,11.130,-10.709,12.282,-0.394,0.735,1.279,-1.043,0.523,1.407,-0.798,-2.288,-1.067,0.369,-1.105,-0.239,-0.816,0.041,-0.481,-0.394,0.207,0.679,0.115,-0.080,0.034,-1.145,0.139,-1.060,0.282,0.030
1.660,0.873,15.199,-13.025,-19.016,-1.988,-0.401,-5.997,-0.254,-0.191,9.010,-11.033,11.137,-0.054,0.452,1.748,-0.126,2.066,1.908,0.092,-1.037,-1.511,1.345,-1.497,0.600,-0.622,0.027,-0.522,-0.290,0.215,0.306,-0.468,-0.081,0.388,-0.800,0.111,-0.660,0.080,0.100
1.745,0.262,16.346,-13.425,-16.105,-2.197,-0.791,-6.700,-3.500,1.467,5.580,-11.824,10.542,-0.418,-0.859,0.757,-1.074,0.995,-0.062,-1.883,-1.546,-3.201,0.769,-2.692,-0.028,-0.585,0.061,-0.308,-0.266,0.278,-0.093,-0.614,0.003,0.635,-0.245,0.019,0.020,0.004,0.119
2.162,0.114,19.879,-12.578,-14.181,0.975,0.042,-5.351,-5.334,4.903,2.694,-9.082,10.287,-0.261,-0.560,0.766,-0.178,0.919,-0.477,-0.781,-0.471,-2.512,0.924,-2.381,-0.155,-0.390,0.200,-0.231,-0.488,0.298,-0.310,-0.855,-0.097,0.779,0.205,-0.463,0.582,-0.014,0.057
0.620,-2.059,17.328,-16.300,-15.616,-4.707,-5.920,-9.794,-9.629,1.513,0.826,-11.825,9.782,0.012,-0.298,0.438,0.371,0.631,-0.470,-0.345,0.603,-1.790,0.675,-0.564,0.157,-0.336,0.590,-0.209,-0.565,0.570,0.199,-0.566,-0.238,1.185,0.885,-0.717,0.753,0.225,-0.080
0.917,-0.767,18.539,-12.476,-14.667,-3.121,-1.741,-6.803,-9.749,4.407,-0.518,-11.806,9.567,0.731,-0.986,-0.533,0.642,0.698,-2.161,-1.161,1.782,-1.193,-0.921,0.348,0.439,-0.463,0.841,-0.119,-0.960,0.411,0.747,-0.086,-0.756,0.825,1.311,-0.849,0.361,0.294,-0.528
2.429,-0.785,19.206,-11.623,-12.709,-2.497,-1.624,-2.957,-10.242,5.089,4.367,-9.677,9.223,2.035,-1.689,-1.417,1.364,2.100,-2.048,-2.884,3.253,0.566,-1.893,-0.292,0.798,-0.948,0.646,0.787,-1.037,0.863,0.991,0.323,-0.547,-0.584,1.148,-0.460,-0.350,0.037,-1.304
12.399,0.629,6.920,-6.449,1.762,0.548,-10.394,1.865,2.548,-0.740,-0.789,-6.792,-2.296,0.477,6.142,-2.709,5.875,4.027,1.514,-0.442,-5.381,0.383,-0.683,-1.285,0.053,-6.717,-1.333,1.199,0.937,0.384,-0.428,0.115,1.225,-1.720,-2.146,-0.305,0.116,-0.171,-0.113
9.402,13.050,6.574,7.333,0.218,-7.619,-10.459,-16.779,-7.401,-0.620,-2.821,-9.945,-14.128,-1.334,6.315,-1.132,5.012,3.103,1.007,1.746,-6.074,-3.202,-1.928,-1.102,-0.388,-5.759,-0.858,-0.524,1.221,-1.118,-0.810,-0.023,0.775,0.520,-1.487,-0.216,0.517,0.051,1.321
6.993,14.653,5.133,9.067,4.690,-5.073,-13.518,-16.876,-8.468,-7.095,-3.462,-7.605,-15.418,-1.996,4.066,0.415,2.953,2.216,0.013,0.953,-4.527,-5.301,-3.131,-0.474,0.367,-3.270,-0.342,-2.301,0.397,-1.723,-1.248,-0.716,0.788,2.065,0.153,0.910,0.233,0.397,2.835
4.827,16.401,6.608,7.440,7.678,-3.194,-6.964,-18.005,-16.680,-11.468,-6.399,-11.291,-16.531,-0.908,1.791,1.081,0.186,0.832,0.760,1.162,-0.419,-2.672,-0.924,0.394,0.163,-0.842,0.191,-3.026,-0.788,-1.679,-1.426,-0.983,0.583,2.663,2.194,2.024,0.205,0.963,3.666
9.062,4.457,-7.903,-23.540,-4.516,9.885,-12.267,-7.961,1.634,-5.696,0.916,1.826,6.796,2.818,2.504,-0.643,-7.029,-1.197,8.656,-4.448,1.633,1.223,-3.938,3.551,0.662,-1.340,-0.022,1.267,1.544,2.023,0.509,-0.045,0.145,-0.321,-1.747,-0.941,-0.106,-0.949,-2.240
10.405,7.104,-6.819,-19.382,-0.160,15.890,-9.091,-0.484,2.058,-4.113,6.233,6.554,6.799,1.483,1.182,-0.216,-3.491,-0.953,6.214,-2.166,1.863,-0.352,-3.568,1.291,-0.040,-1.457,-0.421,0.034,1.138,2.260,0.005,-2.001,0.972,-0.130,-1.178,0.113,-0.837,-1.017,-0.905
10.224,7.032,-8.440,-18.910,-4.191,15.809,-10.555,-0.839,0.063,-9.512,3.860,3.351,5.848,0.785,0.014,1.070,0.254,-0.550,1.655,0.825,2.722,-0.841,-1.687,0.686,-0.175,-0.442,-0.515,-0.685,0.461,1.449,-0.210,-2.481,1.112,0.031,-0.401,0.543,-0.835,-0.499,0.271
11.135,5.746,-6.612,-20.339,-5.622,16.266,-9.045,0.610,-1.592,-10.977,3.508,3.762,5.131,0.782,-0.406,1.243,-0.986,-1.421,0.137,0.139,2.025,-0.747,-1.856,-0.028,-1.113,-0.464,-0.232,-0.169,0.138,0.534,-0.321,-1.680,0.365,-0.150,0.061,0.240,-0.229,-0.445,0.168
12.620,5.207,-2.656,-21.791,-4.535,17.972,-8.167,5.101,-0.746,-10.699,5.709,2.347,5.421,0.592,-0.127,0.933,-1.035,-2.013,-0.711,-0.040,1.709,-0.584,-2.077,0.038,-1.295,-0.484,-0.171,0.201,-0.265,0.038,-0.215,-0.760,-0.035,-0.455,0.137,-0.064,-0.146,-0.272,-0.061
13.117,5.987,-3.497,-22.871,-7.093,15.493,-9.587,6.671,-1.272,-12.801,5.168,1.493,4.689,0.417,0.407,0.543,-0.176,-1.827,-1.001,0.091,1.619,-0.176,-2.170,0.471,-1.707,-0.596,-0.159,0.222,-0.209,0.409,0.434,-0.238,0.410,-0.374,0.048,0.292,0.222,0.066,0.008
12.196,6.276,-5.330,-22.818,-13.521,12.639,-10.486,4.678,-3.017,-18.988,3.218,-1.990,3.651,0.111,0.615,0.093,0.038,-1.422,-1.575,0.674,0.648,-0.440,-1.852,-0.291,-1.236,-0.682,-0.075,-0.017,-0.111,0.342,1.069,0.217,0.636,-0.310,0.024,0.791,0.543,0.473,0.187
13.434,7.245,-2.561,-20.707,-10.264,13.926,-7.431,8.916,-1.336,-17.684,7.108,-2.602,3.036,0.225,0.332,0.619,0.521,0.453,-0.619,1.831,0.687,-0.581,-0.509,1.246,-0.813,-0.327,-0.055,-0.357,-0.195,0.030,1.184,0.395,0.501,-0.648,0.059,0.909,0.548,0.798,0.370
13.019,7.651,-2.662,-22.682,-10.058,10.880,-5.874,7.218,-2.916,-17.514,3.283,-1.788,2.838,0.315,-0.173,0.342,0.326,2.191,0.181,2.268,0.626,-0.260,1.047,2.367,0.623,0.318,-0.047,-0.492,-0.282,-0.017,0.954,0.522,0.052,-0.914,0.334,0.779,0.473,0.839,0.429
13.832,6.960,-1.735,-20.335,-6.561,13.276,-2.740,8.839,-4.224,-16.082,11.365,-2.673,3.458,0.041,-0.984,-0.555,-0.172,2.287,0.094,1.801,-1.612,0.028,0.927,1.883,1.354,0.757,-0.193,-0.414,-0.437,0.148,0.343,0.117,-0.641,-1.457,0.625,0.411,-0.390,0.487,0.265
13.572,5.554,-4.031,-21.372,-4.420,13.869,-1.494,7.847,-2.875,-14.553,12.926,1.159,5.030,-0.031,-1.187,-0.730,0.298,2.431,0.677,0.948,-2.772,0.925,1.328,1.754,1.876,0.922,-0.345,-0.303,-0.272,0.594,-0.154,-0.380,-1.222,-1.533,0.738,0.200,-1.157,-0.380,0.028
13.362,3.374,-4.651,-22.222,-1.650,12.903,-0.615,0.543,-1.218,-14.531,11.702,2.695,5.724,-0.568,-1.229,-1.032,1.275,2.046,-0.284,-0.717,-4.899,1.951,1.408,-0.399,0.994,0.693,-0.435,-0.165,-0.011,1.011,-0.381,-0.907,-1.366,-0.634,0.790,0.265,-1.641,-0.936,-0.077
9.097,-1.505,-7.017,-12.360,1.632,6.894,-11.732,-13.615,6.864,-7.546,2.454,-3.195,7.207,-1.833,-1.241,0.305,4.093,0.149,-4.885,-1.780,-0.650,2.882,1.255,-5.430,-0.667,0.683,-0.011,0.511,0.563,-0.030,-0.786,-0.646,1.037,2.237,-0.635,-0.859,0.086,0.878,-0.038
7.388,-2.213,-6.491,-7.452,1.495,-0.021,-12.177,-11.252,11.487,-6.526,-5.106,-2.438,8.221,-1.594,-0.290,1.299,3.492,-0.739,-4.790,0.448,2.331,1.716,0.075,-4.409,1.689,0.691,0.290,0.539,0.307,-0.605,-0.724,0.174,0.847,1.299,-1.149,-1.019,1.343,0.492,-0.239
5.854,-0.671,-3.324,-3.320,0.460,-4.182,-7.997,-5.361,10.865,-7.359,-7.767,3.003,8.760,-1.165,0.325,1.095,2.550,-1.607,-4.035,0.744,2.889,0.040,-1.523,-1.793,1.529,0.250,0.561,0.447,-0.003,-0.691,-0.521,0.998,0.223,-0.162,-1.177,-0.238,1.856,-0.532,-0.546
4.881,-0.032,-1.831,-1.581,-1.469,-6.850,-5.598,-2.956,10.573,-10.215,-7.045,5.767,8.965,-0.480,0.296,0.554,1.490,-1.915,-2.893,-0.294,1.252,-1.120,-1.697,0.591,-0.473,-0.389,0.632,0.456,-0.023,-0.312,-0.745,1.410,0.457,-1.247,-1.138,0.851,1.143,-0.843,-0.876
7.245,6.942,2.845,6.926,-22.118,-5.448,8.156,-10.383,-3.679,-0.571,-9.687,4.537,-2.262,-0.082,1.691,0.722,1.457,-5.560,1.357,4.987,-0.562,-4.036,1.791,-2.589,1.519,-2.248,-0.207,-0.501,-0.489,-0.729,1.239,-0.051,-1.228,0.792,0.995,-0.805,0.109,0.003,0.769
5.966,6.486,0.810,6.621,-23.565,-4.790,8.486,-9.700,-6.711,-2.043,-12.075,5.002,-1.878,-0.121,0.621,-0.060,0.273,-2.943,0.780,2.121,0.661,-1.893,0.337,-1.482,0.903,-0.928,-0.038,-0.551,-0.329,-0.686,2.012,-0.393,-1.992,0.607,1.611,-0.553,0.736,-0.614,0.808
6.035,6.184,0.156,5.729,-24.870,-5.466,5.560,-8.198,-7.046,-2.897,-11.635,-0.180,-2.488,0.022,0.110,-0.229,-0.113,0.633,0.839,-0.964,0.774,0.779,0.596,0.046,-0.213,0.055,0.051,-0.297,-0.111,-0.279,1.714,-0.539,-1.471,0.054,1.442,-0.045,0.600,-0.575,0.537
7.547,6.603,1.843,6.256,-20.269,-2.099,5.629,-6.233,-3.336,1.158,-9.351,3.266,-2.121,0.207,0.279,0.397,-0.082,1.561,-0.071,-1.010,0.654,1.678,1.234,0.413,-0.471,0.008,0.016,0.006,0.017,0.131,0.632,-0.444,-0.575,-0.198,0.650,0.249,0.271,-0.437,0.166
6.563,7.434,1.184,6.545,-20.603,-2.597,4.766,-8.249,-1.474,0.809,-10.817,4.341,-1.867,0.009,0.379,-0.060,0.242,0.758,-0.911,-0.800,-0.288,1.391,1.116,-0.535,-0.668,-0.032,-0.053,0.007,-0.248,-0.049,0.500,-0.284,-0.180,-0.110,0.093,0.388,0.573,-0.337,0.241
6.737,7.255,2.279,5.801,-17.891,-6.579,3.835,-6.406,-1.108,2.275,-10.421,0.384,-2.150,-0.032,0.517,-0.059,0.753,0.155,-0.564,-0.836,0.201,1.053,1.323,0.163,-1.053,-0.054,-0.141,-0.386,-0.714,-0.544,1.278,0.067,-0.630,0.069,0.263,0.017,0.878,-0.186,0.712
5.020,0.439,-8.271,-2.435,3.545,-7.412,-10.653,-4.577,10.419,1.072,-3.545,-3.260,8.815,-0.510,-3.289,-0.568,-2.161,2.562,-1.881,-1.832,0.683,0.431,-3.702,-2.895,1.930,2.323,0.261,0.832,1.209,1.148,-3.366,-0.446,1.678,0.209,-1.914,-0.129,-1.008,0.001,-1.439
4.895,-2.011,-4.411,-0.478,-0.142,-8.465,-5.943,-5.684,9.539,-4.481,-11.377,4.550,8.830,0.213,-1.515,1.602,0.834,-3.334,-1.450,0.180,1.868,-1.832,-3.382,-3.024,1.852,-0.240,0.411,1.860,0.781,1.231,-3.447,-0.119,1.784,-0.113,-2.035,1.408,0.493,-1.301,-1.929
5.232,-3.077,-0.838,-0.504,-6.298,-10.691,-5.780,-1.778,1.600,-3.728,-14.506,6.528,7.449,0.488,2.042,1.730,1.658,-5.428,-1.853,3.214,1.126,-4.239,0.717,-0.093,-1.412,-2.481,0.401,2.035,0.245,0.666,-1.827,0.436,1.280,-0.720,-0.964,1.834,1.404,-1.684,-1.743
6.560,0.847,-0.763,3.904,-12.781,-11.996,-5.919,1.025,0.094,-3.655,-6.965,0.252,3.992,0.997,3.825,0.888,1.503,-6.594,-1.253,3.394,-0.015,-4.828,2.907,1.894,-3.954,-3.869,0.136,1.244,0.007,-0.335,0.624,0.722,0.338,-1.049,0.386,1.129,0.817,-0.827,-1.124
6.630,9.217,-1.445,3.665,-17.274,-14.911,5.403,-2.299,-6.055,4.243,-6.218,-8.170,-1.169,1.104,4.215,1.015,0.834,-4.945,0.202,2.960,-1.975,-2.890,2.324,1.666,-3.588,-4.579,-0.392,-0.467,0.042,-0.194,3.209,1.197,-1.268,-0.075,1.431,-0.420,0.064,0.790,-0.202
8.071,17.082,6.635,2.026,-11.885,-9.105,5.100,-5.060,-2.116,4.256,-5.861,-6.142,-15.472,-3.356,-5.177,-1.389,0.438,11.787,2.652,-3.719,4.548,3.216,0.075,2.466,2.292,1.432,-0.174,-2.563,-1.167,-0.387,0.619,-0.859,-1.035,1.491,0.267,-0.139,0.310,0.399,2.901
15.294,-11.462,-4.952,-0.028,-4.034,-15.913,-8.547,6.002,-2.207,1.287,0.073,-2.543,7.719,3.198,-0.593,-2.647,0.097,-2.575,-0.115,-0.372,-1.261,-2.039,-1.134,-1.231,0.341,0.531,-1.389,0.734,-0.597,1.022,1.505,1.815,-0.308,1.016,0.199,0.048,-0.102,0.725,-0.892
13.906,-10.535,-10.057,1.035,-6.128,-13.294,-9.103,5.354,-10.768,-0.296,-5.534,-2.685,6.660,0.011,-0.753,-3.668,0.650,-1.241,1.889,-1.631,1.655,-1.482,-1.627,-2.047,1.433,0.618,-1.202,0.616,-0.203,0.755,1.831,1.435,-0.223,1.282,1.430,0.527,0.713,0.678,-0.296
14.140,-8.896,-10.958,2.135,-2.610,-10.054,-8.726,10.333,-7.011,0.150,-3.886,-0.440,7.549,0.095,1.341,-2.587,1.807,1.306,2.478,-1.176,2.834,-0.168,-0.085,-0.526,1.777,-0.090,-0.431,0.764,0.165,0.542,1.259,0.566,-0.133,0.323,1.357,0.372,0.877,-0.036,-0.255
13.392,-9.149,-15.716,3.089,-4.500,-10.743,-15.494,11.714,-10.663,-2.540,-8.461,0.168,7.072,0.644,1.985,-2.109,2.550,2.345,2.991,-0.979,2.349,2.815,0.459,1.469,1.626,-0.013,0.212,0.569,0.187,0.072,0.636,-0.084,0.092,-0.889,1.042,0.177,0.932,-0.672,-0.280
16.023,-5.450,-15.055,7.978,1.684,-4.800,-11.230,16.990,-3.099,1.984,-1.094,4.916,7.059,0.724,1.857,-2.604,1.858,1.928,2.165,-1.365,0.006,2.598,-0.317,1.395,0.062,-0.429,0.060,-0.080,-0.144,-0.614,-0.291,-0.613,-0.188,-1.455,0.043,-0.459,0.159,-1.104,-0.202
16.186,-2.332,-18.551,10.866,3.451,-0.968,-12.745,13.771,1.352,1.081,0.416,2.769,6.841,0.755,1.833,-2.724,0.987,1.630,1.624,-1.078,-1.378,2.343,-0.625,1.654,-1.069,-0.612,-0.129,-0.340,0.026,-0.852,-0.711,-0.769,0.010,-1.094,-0.798,-0.463,-0.297,-0.962,-0.130
